student_id,cohort,term,credits_attempted,credits_earned,term_gpa,cum_gpa
S201600949,2016,SP2019,15,12,3.14,2.95
S201600949,2016,FA2019,18,15,3.23,2.99
S201600949,2016,SP2020,12,15,2.78,3.14
S201600962,2016,FA2018,12,15,4,4
S201600962,2016,SP2019,15,12,3.56,4
S201600962,2016,FA2019,12,12,3.77,4
S201600962,2016,SP2020,18,15,4,4
S201600964,2016,FA2018,15,18,3.4,3.17
S201600964,2016,SP2019,18,15,3.41,3.28
S201600964,2016,FA2019,15,15,3.55,3.17
S201600964,2016,SP2020,15,12,3.07,3.28
S201600964,2016,FA2020,15,15,3.16,3.2
S201600964,2016,SP2021,18,15,3.66,3.43
S201600966,2016,FA2018,15,15,3.86,3.97
S201600966,2016,SP2019,15,12,3.97,3.86
S201600966,2016,FA2019,15,12,4,3.75
S201600966,2016,SP2020,15,18,3.86,4
S201600966,2016,FA2020,15,15,3.96,3.91
S201600966,2016,SP2021,15,18,3.69,3.95
S201600969,2016,FA2018,18,15,2.68,2.72
S201600969,2016,SP2019,18,18,3.11,2.83
S201600969,2016,FA2019,15,18,2.63,2.85
S201600969,2016,SP2020,15,12,3.12,2.96
S201600969,2016,FA2020,15,18,2.86,2.91
S201600969,2016,SP2021,15,12,2.87,2.96
S201600975,2016,FA2018,12,12,3.23,3.31
S201600975,2016,SP2019,15,15,3.1,3.27
S201600975,2016,FA2019,15,15,3.06,3.14
S201600975,2016,SP2020,12,18,3.68,3.34
S201600979,2016,FA2018,18,12,3.55,3.4
S201600979,2016,SP2019,15,15,3.42,3.36
S201600979,2016,FA2019,12,12,3.52,3.54
S201600979,2016,SP2020,15,18,3.5,3.52
S201600983,2016,FA2018,12,15,3.87,3.94
S201600983,2016,SP2019,12,15,3.86,3.87
S201600983,2016,FA2019,18,15,3.83,3.84
S201600983,2016,SP2020,12,12,4,4
S201600983,2016,FA2020,12,15,3.9,3.9
S201600983,2016,SP2021,15,18,4,3.92
S201600983,2016,FA2021,12,15,3.93,3.94
S201600983,2016,SP2022,15,15,3.63,3.95
S201600993,2016,FA2018,18,15,3.92,3.97
S201600993,2016,SP2019,15,15,3.45,3.96
S201600993,2016,FA2019,15,18,3.56,3.8
S201600993,2016,SP2020,15,15,3.78,3.7
S201600993,2016,FA2020,15,18,3.86,3.86
S201600993,2016,SP2021,12,15,4,3.77
S201600996,2016,FA2018,15,15,3.17,3.3
S201600996,2016,SP2019,18,15,3.42,3.27
S201600996,2016,FA2019,15,15,3.48,3.44
S201600996,2016,SP2020,18,18,3.33,3.41
S201600996,2016,FA2020,18,18,3.56,3.41
S201600996,2016,SP2021,15,15,3.4,3.26
S201600996,2016,FA2021,12,12,3.61,3.43
S201600996,2016,SP2022,15,15,3.47,3.34
S201600998,2016,FA2018,15,15,3.9,3.43
S201600998,2016,SP2019,15,15,3.16,3.44
S201600998,2016,FA2019,15,18,3.35,3.62
S201600998,2016,SP2020,12,15,3.41,3.56
S201600998,2016,FA2020,12,15,3.75,3.5
S201600998,2016,SP2021,12,12,3.73,3.54
S201601000,2016,FA2018,15,15,3.74,3.85
S201601000,2016,SP2019,15,15,4,4
S201601000,2016,FA2019,15,12,4,3.96
S201601000,2016,SP2020,18,15,3.9,4
S201601000,2016,FA2020,15,15,3.97,3.99
S201601000,2016,SP2021,15,15,4,4
S201601002,2016,FA2018,12,15,3.36,3.39
S201601002,2016,SP2019,18,15,3.13,3.2
S201601002,2016,FA2019,15,15,3.18,3.27
S201601002,2016,SP2020,15,15,2.91,3.5
S201601003,2016,FA2018,15,15,4,3.96
S201601003,2016,SP2019,12,15,3.85,3.99
S201601003,2016,FA2019,12,15,4,3.96
S201601003,2016,SP2020,15,15,4,3.79
S201601007,2016,FA2018,15,15,3.66,4
S201601007,2016,SP2019,15,15,3.96,3.92
S201601007,2016,FA2019,18,15,4,4
S201601007,2016,SP2020,15,15,3.89,4
S201601007,2016,FA2020,15,15,3.76,4
S201601007,2016,SP2021,12,15,3.83,3.95
S201601008,2016,FA2018,15,18,3.16,3.14
S201601008,2016,SP2019,15,15,2.9,3.12
S201601008,2016,FA2019,18,15,2.89,3.22
S201601008,2016,SP2020,12,15,3.07,3.0
S201601008,2016,FA2020,15,15,3.1,3.27
S201601008,2016,SP2021,18,15,3.2,3.08
S201601013,2016,FA2018,12,18,3.51,3.73
S201601013,2016,SP2019,15,15,3.46,3.71
S201601013,2016,FA2019,18,12,3.89,3.72
S201601013,2016,SP2020,15,15,3.71,3.65
S201601014,2016,FA2018,15,18,3.59,4
S201601014,2016,SP2019,12,15,3.48,3.91
S201601014,2016,FA2019,15,15,3.76,4
S201601014,2016,SP2020,15,15,3.77,4
S201601014,2016,FA2020,15,12,3.97,3.77
S201601014,2016,SP2021,15,15,3.9,3.98
S201601014,2016,FA2021,15,15,3.8,3.85
S201601014,2016,SP2022,12,15,3.89,4
S201601016,2016,FA2018,12,12,4,3.72
S201601016,2016,SP2019,15,15,3.71,3.95
S201601016,2016,FA2019,15,15,3.92,3.87
S201601016,2016,SP2020,12,18,3.83,3.84
S201601021,2016,FA2018,15,18,3.72,3.75
S201601021,2016,SP2019,12,15,3.61,3.85
S201601021,2016,FA2019,15,15,4,3.72
S201601021,2016,SP2020,15,18,3.66,3.77
S201601021,2016,FA2020,15,15,3.74,3.92
S201601021,2016,SP2021,15,15,4,3.83
S201601026,2016,FA2018,18,15,3.05,2.86
S201601026,2016,SP2019,15,15,2.67,3.05
S201601026,2016,FA2019,15,18,3.13,3.09
S201601026,2016,SP2020,12,15,3.17,3.01
S201601027,2016,FA2018,15,18,2.55,2.65
S201601027,2016,SP2019,18,12,2.55,2.64
S201601027,2016,FA2019,15,15,2.23,2.6
S201601027,2016,SP2020,15,15,2.86,2.68
S201601027,2016,FA2020,15,15,2.58,2.75
S201601027,2016,SP2021,15,15,2.49,2.77
S201601027,2016,FA2021,12,12,2.65,2.82
S201601027,2016,SP2022,15,18,2.98,2.7
S201601033,2016,FA2018,12,18,4,3.98
S201601033,2016,SP2019,15,18,3.74,4
S201601033,2016,FA2019,12,15,3.46,3.93
S201601033,2016,SP2020,15,15,4,4
S201601037,2016,FA2018,15,15,3.57,3.9
S201601037,2016,SP2019,12,15,3.74,4
S201601037,2016,FA2019,18,15,3.99,4
S201601037,2016,SP2020,12,15,3.95,3.79
S201601037,2016,FA2020,12,15,4,4
S201601037,2016,SP2021,12,12,4,3.85
S201601038,2016,FA2018,15,15,3.46,3.27
S201601038,2016,SP2019,15,15,3.39,3.43
S201601038,2016,FA2019,18,15,3.46,3.29
S201601038,2016,SP2020,15,15,3.42,3.56
S201601038,2016,FA2020,15,18,3.35,3.49
S201601038,2016,SP2021,18,15,3.53,3.44
S201601043,2016,FA2018,15,15,3.23,3.26
S201601043,2016,SP2019,15,15,3.28,3.37
S201601043,2016,FA2019,12,15,3.24,3.41
S201601043,2016,SP2020,18,15,3.14,3.22
S201601044,2016,FA2018,18,15,2.22,2.62
S201601044,2016,SP2019,18,15,2.48,2.33
S201601044,2016,FA2019,18,15,2.03,2.29
S201601044,2016,SP2020,18,15,2.45,2.46
S201601056,2016,FA2018,15,12,3.82,4
S201601056,2016,SP2019,18,18,3.74,3.96
S201601056,2016,FA2019,15,15,4,3.91
S201601056,2016,SP2020,15,15,4,3.97
S201601059,2016,FA2018,15,15,3.43,2.93
S201601059,2016,SP2019,15,15,2.75,2.96
S201601059,2016,FA2019,15,18,3.2,2.89
S201601059,2016,SP2020,15,12,2.9,2.84
S201601062,2016,FA2018,15,15,4,3.91
S201601062,2016,SP2019,15,15,4,3.89
S201601062,2016,FA2019,12,18,4,4
S201601062,2016,SP2020,15,15,3.87,4
S201601064,2016,FA2018,18,15,4,4
S201601064,2016,SP2019,15,12,3.99,3.95
S201601064,2016,FA2019,15,15,3.66,3.92
S201601064,2016,SP2020,12,15,3.98,4
S201601064,2016,FA2020,15,12,4,3.88
S201601064,2016,SP2021,15,12,3.75,3.82
S201601064,2016,FA2021,15,12,4,3.97
S201601064,2016,SP2022,18,15,3.89,4
S201601068,2016,FA2018,15,15,3.54,3.67
S201601068,2016,SP2019,15,12,3.43,3.73
S201601068,2016,FA2019,15,18,3.66,3.66
S201601068,2016,SP2020,15,15,4,3.65
S201601068,2016,FA2020,18,15,3.83,3.79
S201601068,2016,SP2021,15,15,3.52,3.71
S201601068,2016,FA2021,18,12,3.99,3.62
S201601068,2016,SP2022,12,18,3.94,3.72
S201601071,2016,FA2018,15,15,3.67,3.29
S201601071,2016,SP2019,15,12,3.33,3.45
S201601071,2016,FA2019,15,15,3.44,3.26
S201601071,2016,SP2020,15,15,3.68,3.39
S201601072,2016,FA2018,12,15,3.92,3.99
S201601072,2016,SP2019,15,15,4,3.97
S201601072,2016,FA2019,18,15,3.89,3.91
S201601072,2016,SP2020,15,15,3.92,4
S201601072,2016,FA2020,15,15,3.66,3.9
S201601072,2016,SP2021,18,15,4,3.95
S201601076,2016,FA2018,12,15,4,3.73
S201601076,2016,SP2019,18,15,3.78,3.69
S201601076,2016,FA2019,15,18,4,3.94
S201601076,2016,SP2020,12,15,4,3.76
S201601076,2016,FA2020,15,15,4,3.9
S201601076,2016,SP2021,15,15,3.77,3.67
S201601077,2016,FA2018,15,12,3.67,3.57
S201601077,2016,SP2019,15,15,3.55,3.49
S201601077,2016,FA2019,12,15,3.28,3.5
S201601077,2016,SP2020,18,12,3.06,3.44
S201601077,2016,FA2020,18,15,3.4,3.36
S201601077,2016,SP2021,12,15,3.25,3.35
S201601081,2016,FA2018,12,15,3.82,3.83
S201601081,2016,SP2019,12,15,3.88,3.88
S201601081,2016,FA2019,15,18,4,3.75
S201601081,2016,SP2020,15,15,3.82,3.74
S201601084,2016,FA2018,15,12,4.0,4
S201601084,2016,SP2019,15,18,3.9,4
S201601084,2016,FA2019,15,15,3.95,4
S201601084,2016,SP2020,15,12,3.92,4
S201601084,2016,FA2020,15,18,4,3.96
S201601084,2016,SP2021,15,15,4,3.89
S201601086,2016,FA2018,15,18,2.97,3.2
S201601086,2016,SP2019,18,15,3.37,2.76
S201601086,2016,FA2019,12,12,2.79,3.1
S201601086,2016,SP2020,15,18,3.29,2.97
S201601086,2016,FA2020,15,12,3.05,3.03
S201601086,2016,SP2021,15,18,2.97,3.05
S201601093,2016,FA2018,12,15,3.9,3.83
S201601093,2016,SP2019,18,15,3.87,3.62
S201601093,2016,FA2019,15,18,3.79,3.8
S201601093,2016,SP2020,15,12,3.85,3.64
S201601093,2016,FA2020,15,18,3.59,3.96
S201601093,2016,SP2021,15,15,3.73,3.72
S201601095,2016,FA2018,15,15,3.82,3.54
S201601095,2016,SP2019,15,15,3.27,3.6
S201601095,2016,FA2019,15,15,3.42,3.52
S201601095,2016,SP2020,15,18,3.58,3.51
S201601095,2016,FA2020,15,15,3.74,3.47
S201601095,2016,SP2021,18,12,3.29,3.64
S201601096,2016,FA2018,15,18,3.79,4
S201601096,2016,SP2019,15,15,4,3.99
S201601096,2016,FA2019,12,15,3.78,3.78
S201601096,2016,SP2020,12,15,3.89,4
S201601104,2016,FA2018,15,12,4,3.86
S201601104,2016,SP2019,18,15,4,3.98
S201601104,2016,FA2019,18,15,3.87,4
S201601104,2016,SP2020,15,18,4,4
S201601105,2016,FA2018,15,15,3.2,3.27
S201601105,2016,SP2019,15,18,3.31,3.19
S201601105,2016,FA2019,15,12,2.88,3.39
S201601105,2016,SP2020,15,15,3.43,3.2
S201601105,2016,FA2020,15,15,3.17,3.18
S201601105,2016,SP2021,15,18,3.3,3.17
S201601109,2016,FA2018,12,12,3.62,3.67
S201601109,2016,SP2019,12,15,4,3.75
S201601109,2016,FA2019,15,12,4,3.58
S201601109,2016,SP2020,15,12,3.6,3.79
S201601109,2016,FA2020,15,15,3.6,3.91
S201601109,2016,SP2021,15,15,3.94,3.77
S201601114,2016,FA2018,15,15,3.1,3.33
S201601114,2016,SP2019,18,15,3.36,3.32
S201601114,2016,FA2019,12,15,2.9,3.41
S201601114,2016,SP2020,12,15,3.31,3.56
S201601118,2016,FA2018,18,15,3.17,3.13
S201601118,2016,SP2019,12,15,3.15,3.19
S201601118,2016,FA2019,12,15,3.14,2.99
S201601118,2016,SP2020,15,15,3.2,3.1
S201601118,2016,FA2020,15,18,3.12,3.07
S201601118,2016,SP2021,15,15,3.28,2.8
S201601119,2016,FA2018,15,18,2.54,2.65
S201601119,2016,SP2019,12,18,2.83,2.53
S201601119,2016,FA2019,15,12,2.72,2.57
S201601119,2016,SP2020,15,12,2.19,2.66
S201601119,2016,FA2020,15,15,2.83,2.55
S201601119,2016,SP2021,18,15,2.37,2.51
S201601122,2016,FA2018,15,15,2.7,2.84
S201601122,2016,SP2019,18,15,2.78,2.67
S201601122,2016,FA2019,15,12,2.69,2.91
S201601122,2016,SP2020,12,18,2.98,2.42
S201601123,2016,FA2018,15,15,3.46,3.45
S201601123,2016,SP2019,15,15,3.51,3.43
S201601123,2016,FA2019,18,15,3.63,3.6
S201601123,2016,SP2020,15,15,3.24,3.48
S201601123,2016,FA2020,15,15,2.97,3.36
S201601123,2016,SP2021,18,12,3.46,3.62
S201601127,2016,FA2018,15,12,3.39,3.79
S201601127,2016,SP2019,15,15,3.8,3.58
S201601127,2016,FA2019,15,15,3.82,3.84
S201601127,2016,SP2020,12,12,3.92,3.76
S201601128,2016,FA2018,12,15,2.94,3.08
S201601128,2016,SP2019,15,15,3.04,2.87
S201601128,2016,FA2019,15,15,2.93,2.89
S201601128,2016,SP2020,15,15,2.43,2.88
S201601130,2016,FA2018,18,18,3.84,3.36
S201601130,2016,SP2019,15,15,3.45,3.55
S201601130,2016,FA2019,12,18,3.8,3.6
S201601130,2016,SP2020,15,15,2.97,3.49
S201601130,2016,FA2020,15,12,3.79,3.44
S201601130,2016,SP2021,15,15,3.49,3.35
S201601131,2016,FA2018,18,18,3.66,3.65
S201601131,2016,SP2019,15,15,3.58,3.67
S201601131,2016,FA2019,15,15,3.83,3.59
S201601131,2016,SP2020,15,15,3.57,3.73
S201601131,2016,FA2020,15,15,3.48,3.65
S201601131,2016,SP2021,15,15,3.75,3.62
S201601136,2016,FA2018,15,15,3.4,3.19
S201601136,2016,SP2019,15,15,3.57,3.25
S201601136,2016,FA2019,15,18,3.56,3.37
S201601136,2016,SP2020,15,15,3.32,3.24
S201601137,2016,FA2018,15,18,2.81,3.16
S201601137,2016,SP2019,15,15,2.91,3.08
S201601137,2016,FA2019,15,15,3.37,3.25
S201601137,2016,SP2020,15,15,3.09,2.94
S201601138,2016,FA2018,15,15,3.47,4
S201601138,2016,SP2019,15,12,4,3.99
S201601138,2016,FA2019,18,15,3.8,4
S201601138,2016,SP2020,18,15,3.97,4
S201601140,2016,FA2018,12,15,4,4
S201601140,2016,SP2019,15,15,4,3.87
S201601140,2016,FA2019,15,15,4,3.8
S201601140,2016,SP2020,15,15,3.92,3.87
S201601140,2016,FA2020,15,15,3.86,3.91
S201601140,2016,SP2021,15,12,3.52,3.97
S201601140,2016,FA2021,15,18,3.55,3.93
S201601140,2016,SP2022,12,15,3.66,3.82
S201601146,2016,FA2018,15,15,3.93,4
S201601146,2016,SP2019,18,15,4,3.89
S201601146,2016,FA2019,12,15,3.94,3.83
S201601146,2016,SP2020,18,15,3.75,3.96
S201601149,2016,FA2018,12,18,3.26,3.18
S201601149,2016,SP2019,12,18,3.29,2.94
S201601149,2016,FA2019,15,18,3.2,3.19
S201601149,2016,SP2020,15,12,3.28,3.09
S201601149,2016,FA2020,15,15,2.85,3.21
S201601149,2016,SP2021,12,12,3.24,3.04
S201601150,2016,FA2018,18,12,3.73,3.81
S201601150,2016,SP2019,15,15,3.92,3.89
S201601150,2016,FA2019,18,15,3.84,3.75
S201601150,2016,SP2020,15,15,3.44,3.98
S201601150,2016,FA2020,15,15,3.95,3.79
S201601150,2016,SP2021,15,15,4,3.84
S201601153,2016,FA2018,12,15,3.23,3.62
S201601153,2016,SP2019,15,15,3.73,3.53
S201601153,2016,FA2019,12,15,3.16,3.45
S201601153,2016,SP2020,15,12,3.97,3.64
S201601153,2016,FA2020,15,15,3.51,3.58
S201601153,2016,SP2021,15,15,3.36,3.62
S201601154,2016,FA2018,12,12,3.6,3.79
S201601154,2016,SP2019,18,18,3.79,3.81
S201601154,2016,FA2019,15,18,3.76,3.63
S201601154,2016,SP2020,15,15,4,3.68
S201601155,2016,FA2018,18,12,4,4
S201601155,2016,SP2019,15,15,4,4
S201601155,2016,FA2019,15,15,4,4
S201601155,2016,SP2020,15,15,3.53,4
S201601157,2016,FA2018,15,15,3.99,3.65
S201601157,2016,SP2019,15,15,3.6,3.75
S201601157,2016,FA2019,15,15,3.42,3.65
S201601157,2016,SP2020,12,15,3.44,3.59
S201601157,2016,FA2020,15,12,3.75,3.78
S201601157,2016,SP2021,18,15,3.4,3.71
S201601157,2016,FA2021,15,15,3.39,3.73
S201601157,2016,SP2022,12,15,3.44,3.84
S201601160,2016,FA2018,18,12,3.16,3.51
S201601160,2016,SP2019,18,15,3.38,3.33
S201601160,2016,FA2019,15,18,3.78,3.49
S201601160,2016,SP2020,12,15,3.64,3.39
S201601161,2016,FA2018,15,15,3.53,3.09
S201601161,2016,SP2019,15,18,3.14,2.95
S201601161,2016,FA2019,15,15,3.45,3.0
S201601161,2016,SP2020,15,15,2.92,2.94
S201601161,2016,FA2020,18,18,3.12,3.03
S201601161,2016,SP2021,15,15,3.15,2.94
S201601162,2016,FA2018,15,12,3.18,3.2
S201601162,2016,SP2019,15,15,2.74,3.1
S201601162,2016,FA2019,15,18,3.52,3.15
S201601162,2016,SP2020,15,12,3.35,3.23
S201601163,2016,FA2018,18,15,2.8,2.44
S201601163,2016,SP2019,18,12,2.73,2.66
S201601163,2016,FA2019,15,18,2.63,2.62
S201601163,2016,SP2020,15,15,2.7,2.77
S201601163,2016,FA2020,12,12,3.07,2.66
S201601163,2016,SP2021,18,15,2.87,2.72
S201601167,2016,FA2018,15,15,3.83,4
S201601167,2016,SP2019,15,15,4,3.95
S201601167,2016,FA2019,12,12,3.76,3.95
S201601167,2016,SP2020,15,15,4,3.95
S201601167,2016,FA2020,12,15,3.76,3.95
S201601167,2016,SP2021,12,18,3.98,3.95
S201601176,2016,FA2018,15,18,3.45,3.03
S201601176,2016,SP2019,15,12,3.21,3.09
S201601176,2016,FA2019,15,12,3.26,3.38
S201601176,2016,SP2020,12,15,3.66,3.26
S201601177,2016,FA2018,12,15,3.39,3.28
S201601177,2016,SP2019,18,18,3.17,3.38
S201601177,2016,FA2019,12,12,3.9,3.24
S201601177,2016,SP2020,15,15,3.06,3.34
S201601177,2016,FA2020,15,15,2.88,3.29
S201601177,2016,SP2021,12,15,3.43,3.3
S201601179,2016,FA2018,15,18,3.76,3.79
S201601179,2016,SP2019,15,15,3.76,3.47
S201601179,2016,FA2019,15,18,3.43,3.55
S201601179,2016,SP2020,18,12,3.96,3.65
S201601181,2016,FA2018,18,12,3.51,3.67
S201601181,2016,SP2019,18,12,3.8,3.84
S201601181,2016,FA2019,12,12,3.73,3.62
S201601181,2016,SP2020,15,15,3.92,3.72
S201601187,2016,FA2018,15,15,3.63,3.61
S201601187,2016,SP2019,15,18,3.46,3.38
S201601187,2016,FA2019,15,15,3.46,3.44
S201601187,2016,SP2020,15,18,3.45,3.59
S201601187,2016,FA2020,15,15,3.62,3.46
S201601187,2016,SP2021,15,15,3.28,3.52
S201601188,2016,FA2018,12,15,3.7,3.38
S201601188,2016,SP2019,15,12,3.57,3.52
S201601188,2016,FA2019,15,15,3.26,3.22
S201601188,2016,SP2020,15,15,3.34,3.3
S201601192,2016,FA2018,15,18,3.03,3.27
S201601192,2016,SP2019,15,15,3.44,3.34
S201601192,2016,FA2019,15,12,3.19,3.4
S201601192,2016,SP2020,18,15,3.52,3.48
S201601194,2016,FA2018,15,15,3.92,3.83
S201601194,2016,SP2019,15,15,3.88,3.81
S201601194,2016,FA2019,15,18,3.67,3.96
S201601194,2016,SP2020,15,15,3.84,3.93
S201601194,2016,FA2020,15,18,3.74,3.86
S201601194,2016,SP2021,18,15,3.96,3.92
S201601195,2016,FA2018,15,12,3.95,3.52
S201601195,2016,SP2019,15,18,3.75,3.65
S201601195,2016,FA2019,15,18,3.15,3.61
S201601195,2016,SP2020,15,18,3.6,3.46
S201601196,2016,FA2018,15,15,3.01,3.28
S201601196,2016,SP2019,15,15,3.49,3.24
S201601196,2016,FA2019,15,15,3.46,3.32
S201601196,2016,SP2020,15,15,3.37,3.35
S201601200,2016,FA2018,15,18,4,3.93
S201601200,2016,SP2019,15,18,3.82,3.99
S201601200,2016,FA2019,15,15,4,3.85
S201601200,2016,SP2020,18,15,4,3.66
S201601209,2016,FA2018,12,15,4,3.74
S201601209,2016,SP2019,18,12,4,3.99
S201601209,2016,FA2019,15,15,3.48,3.74
S201601209,2016,SP2020,12,15,4,3.79
S201601209,2016,FA2020,12,15,4,3.7
S201601209,2016,SP2021,15,12,3.89,3.85
S201601219,2016,FA2018,18,15,3.99,3.95
S201601219,2016,SP2019,15,15,4,3.9
S201601219,2016,FA2019,18,12,3.79,3.93
S201601219,2016,SP2020,15,15,4,3.89
S201601219,2016,FA2020,18,18,3.97,4.0
S201601219,2016,SP2021,15,15,3.59,3.86
S201601224,2016,FA2018,15,15,2.96,3.17
S201601224,2016,SP2019,15,12,3.32,3.23
S201601224,2016,FA2019,12,15,3.33,3.41
S201601224,2016,SP2020,18,18,3.16,2.94
S201601227,2016,FA2018,18,18,3.84,3.66
S201601227,2016,SP2019,15,15,4,3.93
S201601227,2016,FA2019,12,12,3.63,3.8
S201601227,2016,SP2020,18,15,3.84,3.72
S201601227,2016,FA2020,15,12,3.69,3.71
S201601227,2016,SP2021,18,15,4,3.85
S201601230,2016,FA2018,15,18,3.54,3.79
S201601230,2016,SP2019,12,15,3.53,3.88
S201601230,2016,FA2019,15,15,3.62,3.66
S201601230,2016,SP2020,15,15,3.83,3.67
S201601235,2016,FA2018,12,15,4,3.88
S201601235,2016,SP2019,15,18,4,4
S201601235,2016,FA2019,15,12,3.93,4
S201601235,2016,SP2020,15,18,3.9,3.93
S201601235,2016,FA2020,18,15,4,3.96
S201601235,2016,SP2021,15,12,3.99,4
S201601236,2016,FA2018,15,12,3.79,3.86
S201601236,2016,SP2019,18,18,3.56,3.81
S201601236,2016,FA2019,15,18,3.61,3.73
S201601236,2016,SP2020,18,15,3.78,3.74
S201601240,2016,FA2018,12,15,3.1,3.09
S201601240,2016,SP2019,15,15,3.31,3.08
S201601240,2016,FA2019,15,15,3.14,3.23
S201601240,2016,SP2020,18,15,3.33,3.11
S201601240,2016,FA2020,15,12,3.14,3.23
S201601240,2016,SP2021,12,12,2.91,3.09
S201601242,2016,FA2018,12,18,3.44,3.66
S201601242,2016,SP2019,12,15,3.86,3.79
S201601242,2016,FA2019,15,18,3.54,3.56
S201601242,2016,SP2020,15,12,3.45,3.86
S201601242,2016,FA2020,15,12,3.35,3.52
S201601242,2016,SP2021,15,15,3.63,3.72
S201601244,2016,FA2018,12,15,4,3.98
S201601244,2016,SP2019,18,15,3.73,3.91
S201601244,2016,FA2019,15,15,4,3.92
S201601244,2016,SP2020,15,18,4,4
S201601251,2016,FA2018,18,18,2.32,2.42
S201601251,2016,SP2019,15,12,2.51,2.37
S201601251,2016,FA2019,18,15,2.66,2.51
S201601251,2016,SP2020,15,15,2.46,2.5
S201601251,2016,FA2020,15,12,2.46,2.47
S201601251,2016,SP2021,15,15,2.37,2.64
S201601256,2016,FA2018,18,18,4,3.69
S201601256,2016,SP2019,15,15,3.87,3.87
S201601256,2016,FA2019,15,15,3.94,3.56
S201601256,2016,SP2020,18,18,3.72,3.78
S201601257,2016,FA2018,15,15,3.73,3.59
S201601257,2016,SP2019,12,15,3.55,3.81
S201601257,2016,FA2019,12,15,3.83,3.93
S201601257,2016,SP2020,15,12,3.93,3.79
S201601259,2016,FA2018,18,18,3.8,3.88
S201601259,2016,SP2019,18,15,3.84,3.94
S201601259,2016,FA2019,15,18,4,3.93
S201601259,2016,SP2020,15,15,3.77,4
S201601259,2016,FA2020,15,15,4,3.99
S201601259,2016,SP2021,15,12,4,3.92
S201601262,2016,FA2018,15,12,3.94,3.97
S201601262,2016,SP2019,15,15,3.75,4
S201601262,2016,FA2019,12,18,3.79,4
S201601262,2016,SP2020,12,15,3.92,3.99
S201601262,2016,FA2020,15,12,4,4
S201601262,2016,SP2021,18,15,3.75,3.94
S201601262,2016,FA2021,15,15,4,3.99
S201601262,2016,SP2022,18,12,3.84,4
S201601263,2016,FA2018,15,15,3.76,3.47
S201601263,2016,SP2019,12,12,3.62,3.65
S201601263,2016,FA2019,15,18,3.9,3.66
S201601263,2016,SP2020,15,12,3.69,3.8
S201601263,2016,FA2020,15,18,3.81,3.81
S201601263,2016,SP2021,12,18,3.72,3.75
S201601263,2016,FA2021,15,18,3.83,3.75
S201601263,2016,SP2022,12,18,3.76,3.72
S201601267,2016,FA2018,15,12,4,4
S201601267,2016,SP2019,15,15,3.87,3.97
S201601267,2016,FA2019,15,15,3.78,4
S201601267,2016,SP2020,15,15,4,3.97
S201601267,2016,FA2020,15,15,3.52,4
S201601267,2016,SP2021,15,15,3.88,4.0
S201601270,2016,FA2018,15,15,3.33,3.39
S201601270,2016,SP2019,15,18,3.21,3.32
S201601270,2016,FA2019,15,18,3.43,3.41
S201601270,2016,SP2020,15,15,3.3,3.48
S201601272,2016,FA2018,15,15,3.6,3.47
S201601272,2016,SP2019,15,15,3.48,3.55
S201601272,2016,FA2019,15,15,3.86,3.32
S201601272,2016,SP2020,18,15,3.46,3.54
S201601272,2016,FA2020,18,18,3.67,3.47
S201601272,2016,SP2021,18,12,3.25,3.58
S201601275,2016,FA2018,15,18,4,3.93
S201601275,2016,SP2019,18,15,3.97,4
S201601275,2016,FA2019,18,15,3.98,4
S201601275,2016,SP2020,15,15,3.82,4
S201601277,2016,FA2018,15,18,3.77,3.43
S201601277,2016,SP2019,18,12,3.49,3.39
S201601277,2016,FA2019,15,12,3.59,3.46
S201601277,2016,SP2020,15,15,3.59,3.46
S201601277,2016,FA2020,15,18,3.99,3.5
S201601277,2016,SP2021,15,15,3.53,3.31
S201601278,2016,FA2018,15,15,3.39,3.52
S201601278,2016,SP2019,12,18,3.68,3.5
S201601278,2016,FA2019,15,15,3.38,3.46
S201601278,2016,SP2020,15,15,3.92,3.57
S201601278,2016,FA2020,18,15,3.29,3.53
S201601278,2016,SP2021,18,15,3.78,3.42
S201601280,2016,FA2018,12,18,3.71,3.52
S201601280,2016,SP2019,15,15,3.21,3.6
S201601280,2016,FA2019,15,15,3.66,3.54
S201601280,2016,SP2020,18,12,3.52,3.58
S201601285,2016,FA2018,15,12,3.68,3.2
S201601285,2016,SP2019,18,18,3.65,3.54
S201601285,2016,FA2019,15,15,3.17,3.3
S201601285,2016,SP2020,15,18,3.19,3.35
S201601290,2016,FA2018,15,15,3.7,3.83
S201601290,2016,SP2019,18,15,3.53,3.82
S201601290,2016,FA2019,15,15,3.9,3.98
S201601290,2016,SP2020,15,18,3.94,3.69
S201601290,2016,FA2020,15,18,4,3.76
S201601290,2016,SP2021,15,18,3.32,3.71
S201601291,2016,FA2018,18,18,3.89,3.49
S201601291,2016,SP2019,18,15,3.6,3.66
S201601291,2016,FA2019,18,18,3.93,3.77
S201601291,2016,SP2020,15,15,3.28,3.77
S201601291,2016,FA2020,15,12,3.67,3.69
S201601291,2016,SP2021,12,18,3.45,3.75
S201601291,2016,FA2021,18,15,3.78,3.52
S201601291,2016,SP2022,18,18,3.63,3.49
S201601292,2016,FA2018,12,15,3.5,3.87
S201601292,2016,SP2019,15,15,3.55,3.9
S201601292,2016,FA2019,18,15,3.56,3.97
S201601292,2016,SP2020,12,12,3.88,4
S201601296,2016,FA2018,15,18,3.88,3.64
