student_id,assignment
S201602657,0
S201602658,0
S201602659,1
S201602660,0
S201602661,0
S201602662,1
S201602663,0
S201602664,0
S201602665,0
S201602666,0
S201602667,0
S201602668,0
S201602669,1
S201602670,1
S201602671,1
S201602672,0
S201602673,1
S201602674,0
S201602675,1
S201602676,1
S201602677,1
S201602678,1
S201602679,1
S201602680,0
S201602681,0
S201602682,0
S201602683,0
S201602684,0
S201602685,0
S201602686,1
S201602687,0
S201602688,1
S201602689,0
S201602690,1
S201602691,0
S201602692,0
S201602693,0
S201602694,1
S201602695,0
S201602696,0
S201602697,1
S201602698,0
S201602699,0
S201602700,0
S201602701,0
S201602702,1
S201602703,0
S201602704,1
S201602705,0
S201602706,1
S201602707,0
S201602708,0
S201602709,0
S201602710,0
S201602711,0
S201602712,1
S201602713,0
S201602714,0
S201602715,0
S201602716,1
S201602717,0
S201602718,0
S201602719,1
S201602720,1
S201602721,0
S201602722,0
S201602723,0
S201602724,0
S201602725,1
S201602726,0
S201602727,1
S201602728,0
S201602729,0
S201602730,0
S201602731,0
S201602732,1
S201602733,0
S201602734,1
S201602735,0
S201602736,1
S201602737,0
S201602738,1
S201602739,0
S201602740,0
S201602741,1
S201602742,1
S201602743,0
S201602744,0
S201602745,0
S201602746,1
S201602747,1
S201602748,0
S201602749,1
S201602750,1
S201602751,0
S201602752,1
S201602753,1
S201602754,0
S201602755,0
S201602756,0
S201602757,0
S201602758,0
S201602759,0
S201602760,1
S201602761,0
S201602762,1
S201602763,1
S201602764,1
S201602765,0
S201602766,0
S201602767,0
S201602768,0
S201602769,1
S201602770,0
S201602771,0
S201602772,0
S201602773,1
S201602774,1
S201602775,1
S201602776,0
S201602777,0
S201602778,0
S201602779,0
S201602780,0
S201602781,1
S201602782,0
S201602783,1
S201602784,0
S201602785,0
S201602786,0
S201602787,0
S201602788,0
S201602789,0
S201602790,0
S201602791,1
S201602792,0
S201602793,0
S201602794,1
S201602795,0
S201602796,0
S201602797,0
S201602798,1
S201602799,0
S201602800,0
S201602801,0
S201602802,0
S201602803,1
S201602804,0
S201602805,0
S201602806,1
S201602807,0
S201602808,1
S201602809,0
S201602810,0
S201602811,0
S201602812,1
S201602813,0
S201602814,0
S201602815,0
S201602816,1
S201602817,0
S201602818,1
S201602819,1
S201602820,0
S201602821,0
S201602822,0
S201602823,1
S201602824,1
S201602825,1
S201602826,1
S201602827,0
S201602828,1
S201602829,1
S201602830,0
S201602831,0
S201602832,0
S201602833,0
S201602834,0
S201602835,0
S201602836,1
S201602837,1
S201602838,1
S201602839,1
S201602840,0
S201602841,0
S201602842,0
S201602843,1
S201602844,1
S201602845,1
S201602846,0
S201602847,0
S201602848,0
S201602849,1
S201602850,0
S201602851,0
S201602852,0
S201602853,1
S201602854,0
S201602855,1
S201602856,0
S201602857,0
S201602858,0
S201602859,0
S201602860,0
S201602861,1
S201602862,0
S201602863,0
S201602864,0
S201602865,1
S201602866,1
S201602867,1
S201602868,0
S201602869,0
S201602870,1
S201602871,0
S201602872,0
S201602873,0
S201602874,1
S201602875,0
S201602876,0
S201602877,0
S201602878,0
S201602879,1
S201602880,0
S201602881,1
S201602882,1
S201602883,0
S201602884,1
S201602885,0
S201602886,0
S201602887,0
S201602888,0
S201602889,0
S201602890,1
S201602891,0
S201602892,1
S201602893,0
S201602894,0
S201602895,0
S201602896,0
S201602897,1
S201602898,0
S201602899,0
S201602900,0
S201602901,1
S201602902,0
S201602903,0
S201602904,1
S201602905,1
S201602906,0
S201602907,1
S201602908,0
S201602909,0
S201602910,0
S201602911,1
S201602912,0
S201602913,1
S201602914,0
S201602915,0
S201602916,0
S201602917,0
S201602918,0
S201602919,0
S201602920,1
S201602921,1
S201602922,0
S201602923,1
S201602924,0
S201602925,0
S201602926,0
S201602927,0
S201602928,1
S201602929,1
S201602930,0
S201602931,0
S201602932,0
S201602933,0
S201602934,0
S201602935,0
S201602936,0
S201602937,0
S201602938,0
S201602939,1
S201602940,0
S201602941,0
S201602942,1
S201602943,0
S201602944,1
S201602945,0
S201602946,0
S201602947,1
S201602948,1
S201602949,0
S201602950,1
S201602951,0
S201602952,1
S201602953,1
S201602954,1
S201602955,0
S201602956,1
S201602957,1
S201602958,1
S201602959,0
S201602960,1
S201602961,0
S201602962,1
S201602963,0
S201602964,0
S201602965,1
S201602966,0
S201602967,0
S201602968,1
S201602969,0
S201602970,0
S201602971,0
S201602972,0
S201602973,1
S201602974,0
S201602975,0
S201602976,1
S201602977,1
S201602978,1
S201602979,0
S201602980,0
S201602981,0
S201602982,0
S201602983,0
S201602984,1
S201602985,0
S201602986,0
S201602987,0
S201602988,0
S201602989,0
S201602990,0
S201602991,0
S201602992,0
S201602993,1
S201602994,1
S201602995,0
S201602996,0
S201602997,0
S201602998,0
S201602999,0
S201603000,0
S201603001,1
S201603002,0
S201603003,0
S201603004,0
S201603005,1
S201603006,1
S201603007,0
S201603008,0
S201603009,0
S201603010,0
S201603011,1
S201603012,1
S201603013,0
S201603014,0
S201603015,1
S201603016,0
S201603017,0
S201603018,1
S201603019,0
S201603020,0
S201603021,1
S201603022,0
S201603023,1
S201603024,0
S201603025,0
S201603026,0
S201603027,1
S201603028,0
S201603029,0
S201603030,1
S201603031,0
S201603032,1
S201603033,1
S201603034,0
S201603035,0
S201603036,1
S201603037,1
S201603038,0
S201603039,0
S201603040,1
S201603041,1
S201603042,1
S201603043,1
S201603044,1
S201603045,0
S201603046,1
S201603047,0
S201603048,0
S201603049,0
S201603050,0
S201603051,0
S201603052,0
S201603053,0
S201603054,1
S201603055,1
S201603056,1
S201603057,0
S201603058,0
S201603059,1
S201603060,0
S201603061,1
S201603062,0
S201603063,1
S201603064,1
S201603065,0
S201603066,0
S201603067,1
S201603068,0
S201603069,0
S201603070,0
S201603071,0
S201603072,0
S201603073,1
S201603074,0
S201700001,0
S201700002,0
S201700003,1
S201700004,1
S201700005,1
S201700006,0
S201700007,0
S201700008,0
S201700009,1
S201700010,1
S201700011,1
S201700012,0
S201700013,0
S201700014,0
S201700015,0
S201700016,0
S201700017,1
S201700018,0
S201700019,1
S201700020,1
S201700021,1
S201700022,1
S201700023,1
S201700024,1
S201700025,0
S201700026,1
S201700027,0
S201700028,0
S201700029,0
S201700030,0
S201700031,1
S201700032,0
S201700033,0
S201700034,1
S201700035,1
S201700036,0
S201700037,1
S201700038,0
S201700039,1
S201700040,1
S201700041,0
S201700042,0
S201700043,0
S201700044,0
S201700045,1
S201700046,1
S201700047,1
S201700048,0
S201700049,0
S201700050,0
S201700051,0
S201700052,0
S201700053,1
S201700054,0
S201700055,1
S201700056,1
S201700057,0
S201700058,0
S201700059,1
S201700060,0
S201700061,0
S201700062,0
S201700063,1
S201700064,0
S201700065,0
S201700066,0
S201700067,1
S201700068,0
S201700069,0
S201700070,0
S201700071,1
S201700072,1
S201700073,0
S201700074,0
S201700075,0
S201700076,0
S201700077,0
S201700078,0
S201700079,0
S201700080,0
S201700081,0
S201700082,1
S201700083,1
S201700084,0
S201700085,1
S201700086,0
S201700087,1
S201700088,0
S201700089,1
S201700090,1
S201700091,0
S201700092,0
S201700093,1
S201700094,0
S201700095,1
S201700096,0
S201700097,0
S201700098,1
S201700099,0
S201700100,0
S201700101,1
S201700102,0
S201700103,1
S201700104,0
S201700105,1
S201700106,1
S201700107,0
S201700108,0
S201700109,1
S201700110,0
S201700111,1
S201700112,0
S201700113,0
S201700114,0
S201700115,1
S201700116,0
S201700117,0
S201700118,0
S201700119,0
S201700120,0
S201700121,0
S201700122,0
S201700123,1
S201700124,0
S201700125,0
S201700126,1
S201700127,1
S201700128,1
S201700129,0
S201700130,0
S201700131,0
S201700132,0
S201700133,0
S201700134,1
S201700135,1
S201700136,0
S201700137,0
S201700138,0
S201700139,1
S201700140,1
S201700141,0
S201700142,0
S201700143,1
S201700144,0
S201700145,0
S201700146,1
S201700147,0
S201700148,0
S201700149,0
S201700150,0
S201700151,0
S201700152,1
S201700153,0
S201700154,1
S201700155,1
S201700156,0
S201700157,0
S201700158,1
S201700159,0
S201700160,0
S201700161,1
S201700162,0
S201700163,0
S201700164,1
S201700165,0
S201700166,1
S201700167,0
S201700168,0
S201700169,1
S201700170,0
S201700171,0
S201700172,1
S201700173,0
S201700174,1
S201700175,1
S201700176,0
S201700177,0
S201700178,0
S201700179,0
S201700180,0
S201700181,0
S201700182,0
S201700183,0
S201700184,0
S201700185,0
S201700186,0
S201700187,0
S201700188,1
S201700189,0
S201700190,0
S201700191,0
S201700192,0
S201700193,1
S201700194,1
S201700195,1
S201700196,1
S201700197,0
S201700198,1
S201700199,1
S201700200,0
S201700201,0
S201700202,0
S201700203,0
S201700204,0
S201700205,0
S201700206,1
S201700207,0
S201700208,0
S201700209,1
S201700210,0
S201700211,1
S201700212,1
S201700213,0
S201700214,0
S201700215,0
S201700216,1
S201700217,1
S201700218,0
S201700219,0
S201700220,1
S201700221,1
S201700222,1
S201700223,1
S201700224,0
S201700225,0
S201700226,0
S201700227,0
S201700228,0
S201700229,0
S201700230,0
S201700231,1
S201700232,1
S201700233,0
S201700234,0
S201700235,0
S201700236,1
S201700237,0
S201700238,0
S201700239,0
S201700240,0
S201700241,0
S201700242,0
S201700243,0
S201700244,0
S201700245,0
S201700246,0
S201700247,0
S201700248,1
S201700249,0
S201700250,1
S201700251,0
S201700252,1
S201700253,0
S201700254,0
S201700255,0
S201700256,0
S201700257,0
S201700258,0
S201700259,0
S201700260,1
S201700261,1
S201700262,0
S201700263,0
S201700264,0
S201700265,1
S201700266,1
S201700267,0
S201700268,0
S201700269,0
S201700270,0
S201700271,0
S201700272,1
S201700273,0
S201700274,0
S201700275,0
S201700276,1
S201700277,0
S201700278,0
S201700279,0
S201700280,1
S201700281,0
S201700282,1
S201700283,1
S201700284,0
S201700285,0
S201700286,0
S201700287,1
S201700288,0
S201700289,1
S201700290,0
S201700291,0
S201700292,0
S201700293,0
S201700294,0
S201700295,1
S201700296,0
S201700297,0
S201700298,0
S201700299,0
S201700300,0
S201700301,1
S201700302,0
S201700303,0
S201700304,0
S201700305,1
S201700306,0
S201700307,1
S201700308,0
S201700309,1
S201700310,0
S201700311,0
S201700312,1
S201700313,0
S201700314,0
S201700315,1
S201700316,0
S201700317,0
S201700318,0
S201700319,1
S201700320,0
S201700321,0
S201700322,1
S201700323,0
S201700324,0
S201700325,0
S201700326,0
S201700327,0
S201700328,1
S201700329,0
S201700330,0
S201700331,1
S201700332,0
S201700333,0
S201700334,1
S201700335,0
S201700336,0
S201700337,1
S201700338,1
S201700339,0
S201700340,1
S201700341,1
S201700342,0
S201700343,0
S201700344,0
S201700345,0
S201700346,1
S201700347,0
S201700348,0
S201700349,0
S201700350,0
S201700351,1
S201700352,1
S201700353,0
S201700354,0
S201700355,0
S201700356,0
S201700357,0
S201700358,0
S201700359,0
S201700360,0
S201700361,0
S201700362,0
S201700363,0
S201700364,0
S201700365,0
S201700366,1
S201700367,0
S201700368,1
S201700369,1
S201700370,0
S201700371,1
S201700372,0
S201700373,1
S201700374,1
S201700375,0
S201700376,0
S201700377,0
S201700378,1
S201700379,0
S201700380,0
S201700381,1
S201700382,0
S201700383,1
S201700384,1
S201700385,1
S201700386,0
S201700387,0
S201700388,0
S201700389,0
S201700390,0
S201700391,0
S201700392,1
S201700393,1
S201700394,0
S201700395,0
S201700396,1
S201700397,0
S201700398,1
S201700399,0
S201700400,0
S201700401,0
S201700402,0
S201700403,0
S201700404,0
S201700405,0
S201700406,0
S201700407,1
S201700408,0
S201700409,1
S201700410,0
S201700411,0
S201700412,0
S201700413,0
S201700414,0
S201700415,0
S201700416,0
S201700417,1
S201700418,1
S201700419,1
S201700420,0
S201700421,0
S201700422,0
S201700423,1
S201700424,1
S201700425,1
S201700426,0
S201700427,1
S201700428,0
S201700429,0
S201700430,0
S201700431,1
S201700432,0
S201700433,0
S201700434,1
S201700435,0
S201700436,0
S201700437,1
S201700438,0
S201700439,0
S201700440,1
S201700441,1
S201700442,0
S201700443,0
S201700444,1
S201700445,1
S201700446,0
S201700447,1
S201700448,0
S201700449,1
S201700450,0
S201700451,0
S201700452,1
S201700453,1
S201700454,0
S201700455,1
S201700456,0
S201700457,1
S201700458,0
S201700459,0
S201700460,1
S201700461,1
S201700462,0
S201700463,0
S201700464,1
S201700465,1
S201700466,0
S201700467,1
S201700468,1
S201700469,1
S201700470,1
S201700471,1
S201700472,1
S201700473,0
S201700474,0
S201700475,1
S201700476,1
S201700477,1
S201700478,1
S201700479,1
S201700480,0
S201700481,0
S201700482,0
S201700483,0
S201700484,1
S201700485,1
S201700486,1
S201700487,0
S201700488,1
S201700489,0
S201700490,0
S201700491,0
S201700492,0
S201700493,1
S201700494,0
S201700495,0
S201700496,0
S201700497,0
S201700498,0
S201700499,1
S201700500,1
S201700501,0
S201700502,1
S201700503,1
S201700504,0
S201700505,1
S201700506,0
S201700507,1
S201700508,0
S201700509,1
S201700510,0
S201700511,1
S201700512,0
S201700513,0
S201700514,0
S201700515,0
S201700516,1
S201700517,1
S201700518,0
S201700519,1
S201700520,1
S201700521,0
S201700522,1
S201700523,1
S201700524,0
S201700525,0
S201700526,0
S201700527,1
S201700528,0
S201700529,0
S201700530,1
S201700531,1
S201700532,0
S201700533,0
S201700534,0
S201700535,0
S201700536,0
S201700537,1
S201700538,1
S201700539,1
S201700540,0
S201700541,0
S201700542,1
S201700543,1
S201700544,0
S201700545,0
S201700546,0
S201700547,1
S201700548,0
S201700549,1
S201700550,1
S201700551,0
S201700552,0
S201700553,0
S201700554,1
S201700555,0
S201700556,0
S201700557,0
S201700558,1
S201700559,1
S201700560,1
S201700561,1
S201700562,0
S201700563,0
S201700564,0
S201700565,0
S201700566,0
S201700567,0
S201700568,0
S201700569,0
S201700570,1
S201700571,0
S201700572,1
S201700573,0
S201700574,1
S201700575,0
S201700576,0
S201700577,0
S201700578,1
S201700579,0
S201700580,0
S201700581,0
S201700582,0
S201700583,1
S201700584,1
S201700585,0
S201700586,1
S201700587,0
S201700588,0
S201700589,1
S201700590,0
S201700591,0
S201700592,0
S201700593,1
S201700594,0
S201700595,0
S201700596,0
S201700597,1
S201700598,1
S201700599,0
S201700600,0
S201700601,0
S201700602,1
S201700603,0
S201700604,0
S201700605,0
S201700606,0
S201700607,0
S201700608,0
S201700609,0
S201700610,0
S201700611,0
S201700612,0
S201700613,1
S201700614,0
S201700615,1
S201700616,0
S201700617,0
S201700618,0
S201700619,1
S201700620,0
S201700621,1
S201700622,0
S201700623,0
S201700624,0
S201700625,1
S201700626,0
S201700627,0
S201700628,1
S201700629,0
S201700630,0
S201700631,0
S201700632,0
S201700633,0
S201700634,1
S201700635,0
S201700636,1
S201700637,1
S201700638,0
S201700639,0
S201700640,0
S201700641,1
S201700642,0
S201700643,0
S201700644,1
S201700645,0
S201700646,0
S201700647,0
S201700648,0
S201700649,1
S201700650,0
S201700651,0
S201700652,0
S201700653,1
S201700654,0
S201700655,1
S201700656,0
S201700657,0
S201700658,0
S201700659,0
S201700660,0
S201700661,0
S201700662,0
S201700663,0
S201700664,0
S201700665,0
S201700666,1
S201700667,0
S201700668,0
S201700669,1
S201700670,0
S201700671,0
S201700672,1
S201700673,0
S201700674,1
S201700675,0
S201700676,0
S201700677,0
S201700678,0
S201700679,0
S201700680,1
S201700681,1
S201700682,1
S201700683,1
S201700684,0
S201700685,0
S201700686,0
S201700687,0
S201700688,1
S201700689,1
S201700690,1
S201700691,0
S201700692,0
S201700693,1
S201700694,0
S201700695,1
S201700696,1
S201700697,0
S201700698,0
S201700699,0
S201700700,0
S201700701,0
S201700702,0
S201700703,0
S201700704,1
S201700705,0
S201700706,0
S201700707,1
S201700708,0
S201700709,0
S201700710,0
S201700711,1
S201700712,0
S201700713,0
S201700714,0
S201700715,0
S201700716,0
S201700717,0
S201700718,0
S201700719,1
S201700720,1
S201700721,0
S201700722,1
S201700723,0
S201700724,1
S201700725,1
S201700726,1
S201700727,0
S201700728,1
S201700729,0
S201700730,1
S201700731,0
S201700732,1
S201700733,1
S201700734,0
S201700735,0
S201700736,0
S201700737,1
S201700738,1
S201700739,1
S201700740,0
S201700741,0
S201700742,1
S201700743,1
S201700744,0
S201700745,0
S201700746,0
S201700747,0
S201700748,1
S201700749,1
S201700750,0
S201700751,1
S201700752,1
S201700753,0
S201700754,0
S201700755,0
S201700756,0
S201700757,1
S201700758,0
S201700759,1
S201700760,1
S201700761,0
S201700762,0
S201700763,0
S201700764,1
S201700765,0
S201700766,0
S201700767,0
S201700768,0
S201700769,1
S201700770,0
S201700771,0
S201700772,1
S201700773,1
S201700774,1
S201700775,1
S201700776,0
S201700777,1
S201700778,1
S201700779,0
S201700780,0
S201700781,0
S201700782,0
S201700783,0
S201700784,1
S201700785,0
S201700786,0
S201700787,0
S201700788,0
S201700789,0
S201700790,0
S201700791,1
S201700792,1
S201700793,1
S201700794,1
S201700795,0
S201700796,1
S201700797,0
S201700798,0
S201700799,0
