graduate_id,institution_id,cohort_year,field_of_study,cum_gpa,first_gen,rural_origin
G2018016376,U05,2021,BUS,3.122,0,0
G2018016384,U04,2021,SOC,4.0,0,1
G2018016389,U02,2021,STEM,2.945,0,1
G2018016392,U02,2021,STEM,2.922,0,0
G2018016393,U07,2021,HUM,3.17,0,0
G2018016409,U01,2021,BUS,2.308,0,0
G2018016410,U08,2021,STEM,2.613,0,1
G2018016423,U02,2021,HLT,4.0,0,0
G2018016425,U07,2021,EDU,3.364,1,0
G2018016426,U08,2021,STEM,2.555,0,0
G2018016429,U04,2021,BUS,3.055,0,1
G2018016431,U08,2021,BUS,3.317,0,0
G2018016434,U03,2021,HLT,2.333,0,0
G2018016440,U03,2021,EDU,2.559,0,0
G2018016441,U01,2021,BUS,3.712,1,1
G2018016448,U02,2021,HUM,2.764,1,1
G2018016455,U06,2021,SOC,3.399,0,0
G2018016458,U02,2021,HUM,2.89,0,0
G2018016462,U02,2021,STEM,2.678,1,0
G2018016474,U06,2021,SOC,2.769,0,0
G2018016487,U05,2021,HUM,1.99,0,0
G2018016489,U01,2021,STEM,2.861,0,0
G2018016494,U01,2021,STEM,2.386,0,0
G2018016496,U06,2021,SOC,3.34,0,0
G2018016500,U06,2021,BUS,3.238,0,0
G2018016507,U05,2021,HLT,2.591,0,1
G2018016508,U07,2021,SOC,3.231,0,0
G2018016511,U02,2021,STEM,2.646,0,1
G2018016512,U02,2021,BUS,2.975,1,1
G2018016515,U07,2021,SOC,2.738,0,0
G2018016520,U04,2021,BUS,2.19,0,0
G2018016525,U05,2021,STEM,3.115,1,0
G2018016527,U07,2021,BUS,3.088,0,0
G2018016531,U04,2021,STEM,3.497,0,0
G2018016542,U06,2021,HUM,3.678,0,1
G2018016552,U04,2021,STEM,3.57,0,0
G2018016571,U02,2021,STEM,3.199,1,1
G2018016579,U07,2021,BUS,3.003,0,0
G2018016583,U01,2021,BUS,2.749,0,1
G2018016591,U05,2021,HUM,3.455,1,1
G2018016601,U01,2021,SOC,3.956,1,1
G2018016610,U07,2021,STEM,3.106,0,0
G2018016613,U04,2021,SOC,2.933,0,0
G2018016616,U07,2021,STEM,2.727,0,0
G2018016620,U02,2021,STEM,2.57,0,0
G2018016622,U01,2021,STEM,2.641,0,1
G2018016640,U02,2021,STEM,2.976,0,0
G2018016651,U02,2021,HUM,2.753,1,0
G2018016652,U08,2021,BUS,2.981,0,0
G2018016653,U08,2021,STEM,2.945,0,0
G2018016655,U06,2021,HLT,2.942,1,0
G2018016659,U04,2021,HLT,3.54,0,0
G2018016660,U05,2021,STEM,3.334,0,1
G2018016662,U01,2021,STEM,3.09,0,1
G2018016663,U08,2021,STEM,3.702,0,0
G2018016667,U02,2021,BUS,2.81,0,0
G2018016669,U03,2021,SOC,3.478,0,0
G2018016670,U02,2021,SOC,3.23,0,0
G2018016677,U07,2021,STEM,3.492,0,0
G2018016693,U02,2021,SOC,3.526,1,1
G2018016694,U06,2021,STEM,3.442,1,0
G2018016695,U06,2021,HUM,2.551,1,0
G2018016701,U06,2021,STEM,2.734,0,0
G2018016703,U02,2021,BUS,2.688,0,0
G2018016708,U05,2021,BUS,2.814,0,0
G2018016710,U01,2021,SOC,3.93,0,0
G2018016713,U08,2021,STEM,4.0,1,1
G2018016714,U08,2021,SOC,3.829,1,0
G2018016720,U08,2021,STEM,2.639,0,1
G2018016724,U06,2021,EDU,3.058,0,0
G2018016726,U02,2021,HLT,2.638,1,1
G2018016729,U07,2021,BUS,2.293,0,0
G2018016735,U02,2021,STEM,3.068,1,0
G2018016747,U07,2021,STEM,3.311,0,1
G2018016758,U03,2021,STEM,2.68,0,1
G2018016759,U05,2021,HLT,2.908,0,0
G2018016760,U01,2021,BUS,2.872,0,0
G2018016769,U02,2021,STEM,3.494,0,0
G2018016771,U08,2021,HUM,2.982,1,0
G2018016772,U05,2021,STEM,2.88,1,0
G2018016777,U03,2021,HLT,3.644,1,0
G2018016778,U02,2021,BUS,2.538,1,1
G2018016780,U08,2021,STEM,2.687,1,0
G2018016788,U04,2021,SOC,2.581,0,0
G2018016789,U06,2021,STEM,2.824,0,1
G2018016792,U05,2021,SOC,3.37,0,1
G2018016797,U07,2021,BUS,3.211,0,1
G2018016799,U02,2021,BUS,2.391,1,0
G2018016802,U05,2021,BUS,3.131,0,0
G2018016804,U05,2021,HUM,3.137,0,0
G2018016807,U06,2021,HLT,3.033,0,0
G2018016815,U04,2021,SOC,3.233,1,0
G2018016821,U08,2021,STEM,3.35,0,0
G2018016824,U02,2021,STEM,3.493,0,0
G2018016831,U01,2021,SOC,3.398,0,0
G2018016841,U07,2021,SOC,3.623,0,0
G2018016845,U01,2021,BUS,3.465,0,0
G2018016847,U06,2021,STEM,3.496,1,0
G2018016857,U05,2021,SOC,2.731,1,0
G2018016859,U01,2021,BUS,3.367,1,0
G2018016866,U03,2021,BUS,3.535,1,1
G2018016874,U02,2021,STEM,2.925,0,0
G2018016879,U03,2021,BUS,2.395,0,0
G2018016882,U04,2021,HUM,2.462,0,1
G2018016886,U03,2021,SOC,2.865,0,1
G2018016888,U01,2021,HLT,2.652,0,0
G2018016892,U03,2021,BUS,2.806,0,0
G2018016895,U01,2021,STEM,2.817,0,0
G2018016896,U03,2021,SOC,3.549,1,1
G2018016902,U02,2021,BUS,3.128,1,0
G2018016909,U03,2021,STEM,2.149,0,0
G2018016917,U04,2021,SOC,2.726,0,0
G2018016921,U08,2021,STEM,3.533,0,0
G2018016933,U07,2021,EDU,2.656,1,0
G2018016934,U04,2021,BUS,3.3,0,0
G2018016936,U03,2021,HLT,3.604,1,1
G2018016937,U03,2021,HLT,2.653,0,0
G2018016941,U02,2021,BUS,3.003,0,0
G2018016946,U04,2021,BUS,3.094,1,0
G2018016961,U03,2021,BUS,2.877,1,0
G2018016966,U04,2021,BUS,3.022,0,1
G2018016967,U01,2021,BUS,3.479,1,0
G2018016972,U02,2021,STEM,2.872,0,0
G2018016973,U01,2021,STEM,2.917,0,0
G2018016976,U08,2021,STEM,2.73,0,1
G2018016979,U01,2021,HLT,2.843,0,0
G2018016982,U06,2021,STEM,2.613,0,0
G2018016985,U01,2021,STEM,3.175,0,0
G2018016986,U04,2021,EDU,3.062,0,0
G2018016991,U04,2021,EDU,3.379,1,0
G2018016997,U01,2021,STEM,2.679,0,1
G2018016998,U08,2021,HLT,3.357,0,0
G2018017001,U01,2021,HLT,2.843,0,1
G2018017005,U02,2021,HUM,3.441,0,1
G2018017007,U02,2021,EDU,3.035,0,0
G2018017010,U01,2021,BUS,3.428,0,0
G2018017024,U04,2021,HUM,3.72,0,0
G2018017031,U04,2021,HUM,2.666,0,0
G2018017032,U08,2021,BUS,2.888,0,0
G2018017035,U02,2021,HLT,2.734,0,1
G2018017038,U03,2021,BUS,2.589,0,0
G2018017041,U06,2021,HUM,2.711,0,0
G2018017046,U03,2021,BUS,3.081,0,0
G2018017049,U05,2021,HLT,2.679,0,0
G2018017053,U02,2021,STEM,2.613,0,0
G2018017054,U01,2021,HLT,2.487,1,0
G2018017063,U07,2021,EDU,3.116,0,0
G2018017064,U02,2021,STEM,3.09,1,0
G2018017066,U03,2021,HLT,2.833,0,1
G2018017067,U07,2021,BUS,2.923,0,1
G2018017073,U04,2021,STEM,2.394,1,0
G2018017081,U01,2021,STEM,2.348,0,0
G2018017082,U04,2021,BUS,2.7,0,0
G2018017085,U07,2021,BUS,3.308,1,0
G2018017103,U04,2021,STEM,3.691,0,1
G2018017104,U01,2021,STEM,2.656,0,1
G2018017105,U01,2021,HLT,2.93,0,0
G2018017107,U08,2021,STEM,3.255,0,0
G2018017110,U02,2021,STEM,3.245,0,0
G2018017117,U07,2021,STEM,2.532,0,1
G2018017118,U05,2021,EDU,2.755,0,0
G2018017119,U05,2021,HUM,2.792,0,0
G2018017127,U02,2021,STEM,3.055,0,0
G2018017129,U06,2021,STEM,2.641,0,0
G2018017131,U08,2021,BUS,3.641,0,0
G2018017141,U01,2021,STEM,3.169,1,0
G2018017142,U01,2021,SOC,3.975,0,0
G2018017144,U04,2021,BUS,2.43,0,1
G2018017160,U05,2021,SOC,2.123,0,0
G2018017178,U06,2021,STEM,3.089,0,0
G2018017185,U04,2021,STEM,2.765,0,0
G2018017188,U02,2021,SOC,2.741,0,0
G2018017192,U04,2021,BUS,3.514,0,0
G2018017193,U06,2021,HLT,2.698,0,0
G2018017194,U03,2021,HUM,3.622,0,0
G2018017199,U01,2021,EDU,3.117,0,0
G2018017208,U04,2021,STEM,3.254,0,0
G2018017216,U08,2021,HLT,3.077,1,0
G2018017241,U03,2021,STEM,3.248,1,0
G2018017246,U07,2021,HLT,2.61,0,0
G2018017254,U03,2021,BUS,2.203,0,0
G2018017270,U08,2021,EDU,3.698,0,0
G2018017271,U01,2021,STEM,3.299,0,0
G2018017274,U08,2021,SOC,3.653,1,0
G2018017278,U05,2021,BUS,2.215,0,1
G2018017288,U06,2021,STEM,3.214,0,1
G2018017292,U08,2021,HLT,3.682,0,0
G2018017296,U04,2021,HUM,2.076,0,0
G2018017297,U02,2021,EDU,3.593,0,0
G2018017306,U05,2021,SOC,3.108,0,1
G2018017310,U04,2021,SOC,3.466,1,0
G2018017322,U02,2021,SOC,2.95,0,1
G2018017324,U04,2021,STEM,2.78,0,0
G2018017332,U02,2021,BUS,3.286,1,1
G2018017335,U02,2021,STEM,3.881,1,1
G2018017341,U01,2021,HLT,2.402,0,1
G2018017342,U08,2021,SOC,3.012,1,1
G2018017351,U04,2021,BUS,3.014,0,0
G2018017358,U05,2021,HLT,2.648,1,0
G2018017363,U04,2021,HLT,2.644,0,0
G2018017368,U03,2021,BUS,2.905,0,1
G2018017369,U04,2021,STEM,2.887,0,1
G2018017375,U03,2021,STEM,2.43,0,0
G2018017378,U08,2021,STEM,2.498,1,0
G2018017382,U01,2021,BUS,3.31,0,0
G2018017394,U06,2021,BUS,2.925,0,0
G2018017398,U01,2021,SOC,3.176,0,0
G2018017406,U01,2021,EDU,3.065,1,0
G2018017409,U08,2021,SOC,3.589,0,1
G2018017413,U03,2021,SOC,3.271,1,0
G2018017417,U05,2021,SOC,3.36,0,1
G2018017422,U08,2021,STEM,2.193,1,0
G2018017427,U04,2021,STEM,3.311,0,0
G2018017428,U01,2021,HLT,2.842,0,0
G2018017429,U04,2021,SOC,3.92,0,0
G2018017434,U08,2021,BUS,3.196,1,0
G2018017435,U01,2021,SOC,3.23,1,0
G2018017437,U05,2021,SOC,2.965,0,0
G2018017446,U04,2021,SOC,2.747,0,0
G2018017447,U06,2021,HLT,2.927,0,0
G2018017449,U02,2021,SOC,3.066,1,1
G2018017459,U06,2021,STEM,3.065,1,0
G2018017464,U07,2021,SOC,3.486,0,0
G2018017465,U03,2021,EDU,2.376,0,0
G2018017469,U04,2021,HUM,3.103,0,0
G2018017473,U05,2021,SOC,2.435,0,0
G2018017475,U02,2021,HLT,3.133,0,0
G2018017481,U01,2021,EDU,3.243,0,0
G2018017484,U07,2021,BUS,2.666,0,0
G2018017485,U08,2021,STEM,2.654,0,1
G2018017494,U07,2021,SOC,2.503,1,1
G2018017500,U03,2021,STEM,3.457,0,0
G2018017507,U02,2021,BUS,3.292,1,1
G2018017510,U02,2021,STEM,3.242,0,0
G2018017513,U06,2021,SOC,2.708,0,0
G2018017514,U03,2021,BUS,3.298,0,0
G2018017520,U07,2021,BUS,3.708,0,0
G2018017530,U05,2021,SOC,3.193,0,1
G2018017532,U05,2021,EDU,3.586,1,1
G2018017534,U08,2021,SOC,2.765,1,0
G2018017540,U04,2021,EDU,3.628,0,0
G2018017542,U03,2021,BUS,2.885,0,0
G2018017545,U07,2021,HLT,2.832,1,0
G2018017551,U07,2021,HUM,3.128,0,1
G2018017553,U05,2021,STEM,3.136,0,0
G2018017554,U06,2021,EDU,3.533,0,0
G2018017561,U01,2021,SOC,3.388,1,1
G2018017562,U01,2021,EDU,3.536,0,0
G2018017564,U05,2021,SOC,2.639,0,1
G2018017565,U08,2021,STEM,2.476,1,1
G2018017569,U03,2021,STEM,2.962,0,0
G2018017573,U02,2021,STEM,2.955,1,1
G2018017576,U06,2021,STEM,3.688,0,0
G2018017580,U05,2021,SOC,3.613,0,0
G2018017581,U07,2021,STEM,3.44,1,1
G2018017582,U06,2021,HLT,1.864,0,0
G2018017583,U06,2021,STEM,3.196,0,0
G2018017584,U07,2021,SOC,2.745,0,0
G2018017588,U04,2021,SOC,3.93,1,0
G2018017592,U08,2021,BUS,3.303,0,0
G2018017600,U03,2021,STEM,2.887,0,1
G2018017601,U03,2021,BUS,3.099,0,0
G2018017612,U08,2021,BUS,2.758,1,1
G2018017624,U01,2021,HLT,2.998,0,0
G2018017636,U08,2021,STEM,2.933,1,0
G2018017642,U07,2021,EDU,3.387,1,0
G2018017647,U04,2021,STEM,2.995,1,0
G2018017651,U05,2021,STEM,2.917,0,0
G2018017655,U08,2021,BUS,2.576,0,1
G2018017657,U01,2021,SOC,3.691,1,0
G2018017666,U08,2021,STEM,3.205,0,0
G2018017667,U06,2021,SOC,2.943,0,0
G2018017678,U04,2021,BUS,3.523,0,1
G2018017679,U07,2021,HLT,3.701,0,0
G2018017688,U07,2021,EDU,2.99,0,0
G2018017695,U02,2021,SOC,2.99,0,1
G2018017698,U07,2021,BUS,2.895,0,0
G2018017706,U06,2021,SOC,3.562,0,0
G2018017708,U07,2021,STEM,3.258,0,1
G2018017715,U03,2021,BUS,2.813,0,0
G2018017731,U07,2021,STEM,2.425,0,0
G2018017736,U07,2021,STEM,2.666,0,0
G2018017741,U06,2021,STEM,3.022,0,0
G2018017744,U02,2021,STEM,2.679,0,1
G2018017746,U07,2021,STEM,2.729,0,0
G2018017747,U01,2021,HLT,2.685,1,0
G2018017748,U04,2021,HUM,2.659,1,0
G2018017760,U03,2021,BUS,2.968,0,0
G2018017763,U01,2021,STEM,3.489,1,0
G2018017773,U03,2021,SOC,3.38,0,0
G2018017776,U04,2021,HLT,2.847,0,0
G2018017777,U03,2021,EDU,2.849,0,0
G2018017785,U05,2021,SOC,3.884,0,0
G2018017786,U08,2021,STEM,2.467,0,0
G2018017789,U07,2021,SOC,3.116,1,0
G2018017791,U03,2021,HLT,3.358,0,0
G2018017802,U08,2021,STEM,2.331,1,0
G2018017808,U08,2021,HLT,3.768,0,0
G2018017810,U07,2021,STEM,3.175,0,0
G2018017814,U04,2021,SOC,3.391,0,0
G2018017840,U02,2021,SOC,3.28,0,0
G2018017842,U03,2021,STEM,2.486,0,1
G2018017844,U07,2021,HLT,2.667,1,0
G2018017851,U06,2021,STEM,2.642,0,0
G2018017860,U01,2021,HLT,3.169,0,1
G2018017861,U04,2021,STEM,2.649,1,1
G2018017865,U03,2021,HLT,2.725,0,0
G2018017877,U01,2021,STEM,3.028,0,0
G2018017878,U07,2021,STEM,3.017,0,0
G2018017883,U05,2021,BUS,2.905,0,0
G2018017884,U07,2021,BUS,2.472,1,0
G2018017885,U05,2021,STEM,3.21,0,0
G2018017892,U06,2021,HUM,3.312,0,0
G2018017900,U07,2021,SOC,2.267,0,0
G2018017901,U08,2021,SOC,3.6,0,0
G2018017902,U01,2021,BUS,3.302,0,0
G2018017904,U07,2021,SOC,2.341,1,1
G2018017906,U01,2021,STEM,3.264,0,0
G2018017911,U07,2021,STEM,3.241,0,1
G2018017918,U07,2021,HUM,2.967,1,0
G2018017923,U04,2021,STEM,2.486,0,0
G2018017933,U06,2021,EDU,2.776,1,0
G2018017935,U02,2021,HLT,3.319,1,0
G2018017937,U05,2021,STEM,2.766,1,0
G2018017939,U07,2021,STEM,3.122,0,0
G2018017943,U06,2021,STEM,2.37,1,1
G2018017947,U01,2021,BUS,3.118,1,0
G2018017962,U08,2021,HUM,3.403,0,0
G2018017963,U01,2021,EDU,3.128,0,0
G2018017970,U02,2021,BUS,3.351,0,0
G2018017971,U06,2021,BUS,2.967,0,1
G2018017974,U03,2021,BUS,3.36,0,0
G2018017984,U01,2021,SOC,3.225,0,0
G2018017993,U01,2021,HUM,2.593,1,0
G2018017997,U06,2021,SOC,2.823,0,0
G2018017998,U08,2021,STEM,2.56,1,0
G2018017999,U05,2021,EDU,3.022,0,0
G2018018000,U06,2021,STEM,2.954,1,1
G2018018022,U04,2021,BUS,3.479,0,0
G2018018024,U03,2021,BUS,2.664,1,1
G2018018028,U07,2021,STEM,3.036,1,0
G2018018034,U01,2021,STEM,2.925,1,0
G2018018037,U07,2021,HUM,2.447,0,0
G2018018038,U04,2021,STEM,2.972,0,0
G2018018040,U03,2021,STEM,3.241,0,0
G2018018044,U05,2021,SOC,3.004,0,1
G2018018046,U01,2021,BUS,3.176,0,1
G2018018047,U01,2021,STEM,2.817,0,0
G2018018048,U03,2021,BUS,3.557,0,1
G2018018049,U05,2021,BUS,3.287,0,0
G2018018052,U03,2021,BUS,3.213,0,0
G2018018054,U02,2021,HLT,3.849,0,0
G2018018063,U06,2021,SOC,2.724,0,1
G2018018064,U08,2021,STEM,3.505,0,0
G2018018068,U06,2021,STEM,3.248,0,0
G2018018073,U06,2021,HLT,2.874,0,0
G2018018075,U03,2021,STEM,2.797,1,0
G2018018076,U02,2021,STEM,2.344,0,1
G2018018077,U05,2021,BUS,2.638,0,1
G2018018078,U06,2021,STEM,3.777,0,0
G2018018083,U04,2021,HLT,3.293,1,0
G2018018092,U03,2021,BUS,2.841,0,0
G2018018093,U07,2021,SOC,3.447,0,1
G2018018097,U01,2021,EDU,3.027,1,0
G2018018098,U08,2021,STEM,3.107,0,1
G2018018108,U06,2021,BUS,2.587,0,0
G2018018110,U06,2021,BUS,2.78,1,0
G2018018111,U07,2021,STEM,3.471,1,0
G2018018112,U07,2021,HUM,2.769,1,0
G2018018113,U03,2021,BUS,2.851,0,0
G2018018133,U04,2021,STEM,3.367,0,0
G2018018134,U02,2021,BUS,2.588,0,0
G2018018136,U05,2021,STEM,3.481,1,0
G2018018139,U01,2021,HLT,3.633,0,0
G2018018144,U01,2021,HUM,3.294,0,0
G2018018152,U03,2021,BUS,2.742,0,1
G2018018154,U07,2021,EDU,3.252,1,0
G2018018164,U02,2021,BUS,4.0,1,0
G2018018181,U07,2021,SOC,2.964,0,0
G2018018183,U03,2021,STEM,2.918,1,0
G2018018188,U07,2021,BUS,3.316,0,0
G2018018199,U04,2021,SOC,2.562,0,1
G2018018203,U04,2021,STEM,3.66,0,1
G2018018208,U05,2021,SOC,2.817,1,0
G2018018210,U06,2021,STEM,3.014,0,0
G2018018216,U06,2021,EDU,2.83,0,0
G2018018220,U06,2021,STEM,3.331,0,0
G2018018222,U08,2021,EDU,3.06,0,0
G2018018228,U04,2021,BUS,3.387,0,0
G2018018231,U06,2021,SOC,3.218,0,1
G2018018234,U06,2021,STEM,3.498,1,0
G2018018251,U08,2021,HUM,2.792,1,0
G2018018252,U07,2021,STEM,2.959,1,0
G2018018260,U01,2021,STEM,3.042,1,1
G2018018266,U06,2021,SOC,2.612,0,1
G2018018272,U03,2021,BUS,3.258,0,0
G2018018273,U07,2021,BUS,2.93,0,1
G2018018277,U06,2021,HUM,2.951,1,0
G2018018279,U02,2021,EDU,3.471,0,0
G2018018282,U04,2021,HUM,2.633,1,1
G2018018284,U05,2021,HUM,3.424,1,0
G2018018291,U06,2021,SOC,3.073,0,0
G2018018294,U08,2021,SOC,3.496,0,0
G2018018299,U04,2021,HUM,2.756,0,1
G2018018300,U08,2021,STEM,3.237,0,0
G2018018309,U02,2021,SOC,3.699,0,0
G2018018310,U01,2021,HLT,2.874,1,0
G2018018312,U08,2021,SOC,3.596,0,0
G2018018316,U06,2021,HLT,3.771,1,0
G2018018323,U05,2021,STEM,2.379,1,0
G2018018324,U08,2021,STEM,2.814,0,0
G2018018333,U05,2021,BUS,2.819,0,0
G2018018355,U05,2021,HUM,3.145,0,1
G2018018356,U06,2021,STEM,3.029,0,0
G2018018357,U01,2021,EDU,2.817,0,1
G2018018360,U07,2021,STEM,2.835,0,0
G2018018363,U02,2021,EDU,3.17,0,0
G2018018364,U03,2021,STEM,2.503,0,0
G2018018368,U01,2021,BUS,3.78,0,0
G2018018370,U01,2021,STEM,3.138,0,0
G2018018372,U07,2021,STEM,2.884,0,0
G2018018375,U02,2021,STEM,2.497,0,0
G2018018377,U04,2021,STEM,3.711,1,0
G2018018381,U07,2021,STEM,3.257,0,0
G2018018382,U03,2021,BUS,3.382,0,0
G2018018386,U03,2021,BUS,2.533,0,0
G2018018395,U03,2021,EDU,2.516,0,0
G2018018397,U08,2021,SOC,3.424,0,1
G2018018400,U06,2021,STEM,3.22,0,1
G2018018403,U02,2021,STEM,3.109,0,0
G2018018404,U03,2021,STEM,2.639,0,1
G2018018406,U02,2021,HUM,3.409,0,0
G2018018418,U06,2021,SOC,3.526,0,0
G2018018419,U07,2021,BUS,3.796,0,0
G2018018426,U05,2021,STEM,3.129,1,0
G2018018430,U05,2021,STEM,3.292,0,0
G2018018431,U02,2021,EDU,1.998,0,0
G2018018432,U04,2021,STEM,2.573,0,0
G2018018437,U01,2021,EDU,3.099,1,0
G2018018450,U06,2021,BUS,2.709,1,0
G2018018451,U08,2021,BUS,3.894,0,0
G2018018458,U06,2021,BUS,2.395,1,1
G2018018464,U08,2021,SOC,3.266,1,1
G2018018466,U05,2021,BUS,3.643,0,0
G2018018470,U01,2021,SOC,3.303,0,0
G2018018475,U06,2021,HLT,3.14,0,0
G2018018477,U05,2021,STEM,3.214,1,0
G2018018483,U01,2021,EDU,2.472,1,0
G2018018492,U03,2021,STEM,3.2,1,0
G2018018502,U03,2021,EDU,3.2,0,0
G2018018503,U05,2021,SOC,3.02,0,0
G2018018512,U05,2021,STEM,3.137,0,0
G2018018518,U01,2021,SOC,3.202,1,0
G2018018523,U06,2021,BUS,2.035,0,1
G2018018526,U06,2021,SOC,2.182,0,0
G2018018530,U03,2021,HLT,3.588,1,0
G2018018538,U07,2021,STEM,3.294,1,0
G2018018539,U05,2021,STEM,2.785,1,0
G2018018553,U03,2021,EDU,2.854,0,0
G2018018555,U06,2021,HLT,3.366,0,0
G2018018562,U03,2021,HUM,4.0,0,0
G2018018565,U04,2021,BUS,2.918,0,0
G2018018574,U07,2021,SOC,2.562,0,0
G2018018577,U07,2021,HUM,2.947,0,0
G2018018579,U06,2021,STEM,2.85,0,1
G2018018582,U08,2021,SOC,2.883,1,0
G2018018589,U01,2021,BUS,2.85,0,1
G2018018591,U08,2021,HUM,2.602,0,0
G2018018595,U06,2021,HLT,3.051,1,0
G2018018597,U05,2021,BUS,2.992,1,0
G2018018600,U01,2021,BUS,2.583,1,0
G2018018608,U07,2021,STEM,3.054,1,0
G2018018612,U02,2021,EDU,2.848,0,1
G2018018614,U04,2021,BUS,2.645,0,0
G2018018620,U03,2021,SOC,2.258,0,0
G2018018628,U02,2021,SOC,2.476,0,0
G2018018639,U07,2021,STEM,2.874,0,0
G2018018640,U07,2021,SOC,3.629,0,0
G2018018641,U07,2021,STEM,3.276,0,0
G2018018645,U05,2021,HLT,3.524,0,0
G2018018646,U05,2021,HLT,3.034,0,0
G2018018653,U07,2021,BUS,2.575,0,1
G2018018675,U03,2021,HLT,3.628,0,0
G2018018686,U04,2021,BUS,2.998,0,1
G2018018688,U06,2021,SOC,3.283,0,1
G2018018689,U04,2021,STEM,2.287,0,0
G2018018699,U02,2021,BUS,2.944,0,0
G2018018700,U04,2021,STEM,3.398,0,0
G2018018704,U01,2021,STEM,3.462,0,0
G2018018708,U08,2021,HLT,2.506,0,0
G2018018719,U01,2021,HUM,2.505,1,0
G2018018729,U07,2021,HLT,2.918,0,1
G2018018730,U02,2021,HUM,2.892,0,1
G2018018732,U01,2021,STEM,2.309,0,0
G2018018734,U03,2021,HLT,2.962,0,0
G2018018746,U07,2021,STEM,2.805,1,0
G2018018749,U04,2021,STEM,2.825,0,0
G2018018754,U03,2021,STEM,2.786,0,0
G2018018755,U03,2021,HUM,3.081,0,1
G2018018756,U07,2021,BUS,3.756,0,0
G2018018759,U07,2021,BUS,2.903,0,0
G2018018761,U02,2021,HLT,3.847,0,1
G2018018763,U06,2021,HLT,2.451,1,1
G2018018764,U07,2021,BUS,2.517,0,1
G2018018765,U07,2021,STEM,3.084,0,0
G2018018766,U06,2021,SOC,3.157,0,0
G2018018769,U02,2021,STEM,2.472,0,0
G2018018771,U03,2021,HUM,2.58,1,0
G2018018775,U02,2021,STEM,2.733,1,0
G2018018777,U03,2021,HUM,3.383,1,0
G2018018778,U06,2021,HUM,2.605,0,0
G2018018779,U05,2021,BUS,3.244,1,1
G2018018784,U01,2021,STEM,3.6,0,0
G2018018785,U03,2021,EDU,3.777,0,0
G2018018788,U02,2021,BUS,3.643,1,0
G2018018790,U06,2021,SOC,2.471,1,0
G2018018817,U07,2021,STEM,3.392,0,0
G2018018822,U02,2021,STEM,2.948,0,0
G2018018824,U08,2021,BUS,3.027,1,0
G2018018829,U04,2021,STEM,2.492,0,0
G2018018830,U04,2021,BUS,3.481,0,0
G2018018832,U03,2021,EDU,2.577,0,0
G2018018834,U08,2021,SOC,3.18,0,0
G2018018835,U08,2021,BUS,3.274,0,0
G2018018840,U02,2021,HLT,3.094,1,0
G2018018848,U05,2021,EDU,1.971,0,0
G2018018858,U04,2021,BUS,3.36,0,1
G2018018862,U04,2021,SOC,3.333,0,0
G2018018863,U07,2021,SOC,2.318,1,0
G2018018865,U03,2021,SOC,3.139,1,0
G2018018873,U06,2021,STEM,3.601,1,0
G2018018876,U06,2021,SOC,3.044,0,0
G2018018893,U04,2021,BUS,3.289,0,0
G2018018897,U08,2021,HUM,2.09,0,0
G2018018899,U07,2021,BUS,2.91,0,0
G2018018900,U06,2021,SOC,2.95,1,1
G2018018905,U01,2021,STEM,3.281,0,0
G2018018906,U06,2021,STEM,2.965,0,0
G2018018907,U08,2021,STEM,3.682,0,0
G2018018908,U07,2021,HLT,2.612,1,0
G2018018912,U05,2021,EDU,2.938,0,1
G2018018914,U07,2021,HLT,3.956,0,0
G2018018915,U02,2021,HLT,2.548,0,1
G2018018921,U04,2021,SOC,3.659,0,0
G2018018924,U08,2021,HLT,3.194,0,0
G2018018925,U01,2021,SOC,2.875,0,0
G2018018926,U04,2021,SOC,3.806,0,0
G2018018931,U07,2021,HUM,3.955,1,0
G2018018943,U02,2021,STEM,2.278,1,0
G2018018952,U08,2021,BUS,2.613,1,0
G2018018955,U04,2021,STEM,3.038,0,0
G2018018956,U07,2021,BUS,2.188,1,0
G2018018964,U01,2021,STEM,2.616,1,0
G2018018965,U02,2021,STEM,2.931,0,0
G2018018966,U07,2021,SOC,3.091,0,0
G2018018969,U07,2021,STEM,2.903,0,0
G2018018972,U03,2021,HLT,2.391,0,0
G2018018973,U03,2021,HUM,2.962,0,0
G2018018975,U06,2021,SOC,3.705,0,0
G2018018978,U07,2021,STEM,3.548,1,1
G2018018983,U02,2021,STEM,2.772,0,0
G2018018985,U01,2021,BUS,2.73,0,0
G2018019000,U07,2021,STEM,3.448,0,0
G2018019008,U03,2021,HLT,2.961,0,0
G2018019023,U05,2021,BUS,3.406,0,0
G2018019024,U02,2021,STEM,3.646,0,0
G2018019025,U08,2021,BUS,3.1,0,0
G2018019026,U03,2021,HLT,3.025,0,1
G2018019028,U08,2021,BUS,2.112,0,0
G2018019031,U02,2021,HUM,3.243,0,0
G2018019036,U07,2021,BUS,2.906,0,0
G2018019043,U02,2021,STEM,3.189,0,0
G2018019044,U03,2021,BUS,3.724,1,0
G2018019060,U08,2021,EDU,2.453,0,0
G2018019063,U07,2021,EDU,2.506,0,0
G2018019066,U08,2021,STEM,3.471,0,0
G2018019067,U07,2021,BUS,2.894,0,1
G2018019072,U03,2021,STEM,3.233,0,0
G2018019074,U06,2021,SOC,3.627,1,0
G2018019092,U02,2021,SOC,2.875,1,0
G2018019093,U06,2021,BUS,3.141,1,0
