student_id,cohort,term,credits_attempted,credits_earned,term_gpa,cum_gpa
S201502436,2015,FA2016,15,13,2.92,2.8
S201502436,2015,SP2017,15,16,3.16,3.01
S201502441,2015,FA2016,15,12,4,4
S201502441,2015,SP2017,16,15,4,3.9
S201502442,2015,FA2016,16,15,3.22,3.27
S201502442,2015,SP2017,15,15,3.21,3.23
S201502443,2015,FA2016,15,12,2.72,2.93
S201502443,2015,SP2017,18,15,3.15,2.79
S201502445,2015,FA2016,16,15,3.53,3.67
S201502445,2015,SP2017,16,16,3.09,3.25
S201502446,2015,FA2016,16,15,3.52,3.29
S201502446,2015,SP2017,16,16,3.41,3.46
S201502447,2015,FA2016,15,13,4,3.91
S201502447,2015,SP2017,16,16,4,4
S201502448,2015,FA2016,16,16,4,3.64
S201502448,2015,SP2017,13,15,3.55,3.76
S201502450,2015,FA2016,13,13,3.25,3.5
S201502450,2015,SP2017,15,16,3.49,3.18
S201502452,2015,FA2016,18,13,3.98,3.63
S201502452,2015,SP2017,16,16,3.74,3.52
S201502458,2015,FA2016,15,16,3.72,3.49
S201502458,2015,SP2017,15,18,3.76,3.36
S201502459,2015,FA2016,16,13,4,3.7
S201502459,2015,SP2017,16,15,4,4
S201502461,2015,FA2016,15,13,3.28,3.28
S201502461,2015,SP2017,15,15,3.13,3.18
S201502462,2015,FA2016,15,15,3.42,3.22
S201502462,2015,SP2017,12,13,3.74,3.38
S201502463,2015,FA2016,16,15,3.9,3.5
S201502463,2015,SP2017,15,15,3.56,3.2
S201502466,2015,FA2016,18,15,3.87,3.48
S201502466,2015,SP2017,15,15,3.21,3.2
S201502468,2015,FA2016,13,12,4,3.67
S201502468,2015,SP2017,12,18,4,3.83
S201502469,2015,FA2016,16,13,3.05,2.93
S201502469,2015,SP2017,16,15,3.54,2.97
S201502471,2015,FA2016,16,16,3.9,3.33
S201502471,2015,SP2017,13,16,3.85,3.59
S201502472,2015,FA2016,18,16,3.66,4
S201502472,2015,SP2017,15,16,4,3.7
S201502473,2015,FA2016,16,16,3.74,3.36
S201502473,2015,SP2017,18,16,3.79,3.37
S201502474,2015,FA2016,16,16,4,3.8
S201502474,2015,SP2017,16,16,3.94,3.7
S201502475,2015,FA2016,15,15,3.26,3.19
S201502475,2015,SP2017,15,16,3.03,3.19
S201502476,2015,FA2016,15,16,3.4,3.36
S201502476,2015,SP2017,15,12,3.3,3.04
S201502477,2015,FA2016,18,16,3.43,3.6
S201502477,2015,SP2017,16,15,3.49,3.51
S201502480,2015,FA2016,15,12,3.19,3.6
S201502480,2015,SP2017,15,16,3.13,3.22
S201502481,2015,FA2016,16,15,2.67,2.7
S201502481,2015,SP2017,18,16,2.75,2.59
S201502483,2015,FA2016,15,18,2.79,3.14
S201502483,2015,SP2017,13,15,3.15,2.77
S201502484,2015,FA2016,15,15,3.95,3.58
S201502484,2015,SP2017,16,16,3.58,3.56
S201502485,2015,FA2016,15,15,3.59,3.8
S201502485,2015,SP2017,16,15,3.63,3.97
S201502489,2015,FA2016,12,13,2.9,3.36
S201502489,2015,SP2017,16,16,3.11,3.3
S201502490,2015,FA2016,13,13,3.21,3.38
S201502490,2015,SP2017,15,15,3.2,3.34
S201502492,2015,FA2016,18,16,3.57,3.19
S201502492,2015,SP2017,18,16,3.88,3.49
S201502498,2015,FA2016,15,16,2.98,3.02
S201502498,2015,SP2017,18,13,3.47,3.05
S201502501,2015,FA2016,13,16,3.53,4
S201502501,2015,SP2017,15,16,4,3.79
S201502502,2015,FA2016,18,15,3.42,3.47
S201502502,2015,SP2017,18,15,3.53,3.41
S201502503,2015,FA2016,13,16,4,4
S201502503,2015,SP2017,16,15,4,4
S201502506,2015,FA2016,15,15,3.39,3.51
S201502506,2015,SP2017,15,16,3.65,3.67
S201502507,2015,FA2016,15,16,3.76,3.07
S201502507,2015,SP2017,15,16,3.32,3.08
S201502508,2015,FA2016,18,13,3.63,3.68
S201502508,2015,SP2017,16,16,3.55,3.85
S201502510,2015,FA2016,16,15,3.7,3.52
S201502510,2015,SP2017,13,12,3.71,3.24
S201502511,2015,FA2016,15,15,4,4
S201502511,2015,SP2017,15,15,4,4
S201502512,2015,FA2016,16,15,3.78,3.67
S201502512,2015,SP2017,18,15,3.74,3.61
S201502515,2015,FA2016,13,16,2.98,3.05
S201502515,2015,SP2017,13,15,2.87,3.2
S201502516,2015,FA2016,18,12,4,3.29
S201502516,2015,SP2017,15,13,3.42,3.69
S201502517,2015,FA2016,13,16,2.9,2.94
S201502517,2015,SP2017,16,15,3.28,2.96
S201502519,2015,FA2016,16,18,3.64,3.22
S201502519,2015,SP2017,13,16,3.3,3.08
S201502520,2015,FA2016,18,15,2.95,2.95
S201502520,2015,SP2017,16,12,3.12,3.22
S201502521,2015,FA2016,15,15,3.83,3.64
S201502521,2015,SP2017,16,12,3.33,3.7
S201502524,2015,FA2016,12,15,3.37,3.28
S201502524,2015,SP2017,16,16,3.47,3.26
S201502528,2015,FA2016,16,15,3.99,3.72
S201502528,2015,SP2017,15,16,3.76,3.61
S201502529,2015,FA2016,18,15,3.62,3.42
S201502529,2015,SP2017,16,16,3.55,3.38
S201502532,2015,FA2016,15,16,3.23,3.44
S201502532,2015,SP2017,16,16,3.25,3.29
S201502534,2015,FA2016,15,15,3.21,3.23
S201502534,2015,SP2017,16,15,3.07,3.39
S201502535,2015,FA2016,15,18,2.97,2.92
S201502535,2015,SP2017,15,16,3.11,3.13
S201502537,2015,FA2016,15,13,3.62,4
S201502537,2015,SP2017,15,15,4,3.81
S201502538,2015,FA2016,15,15,3.26,3.54
S201502538,2015,SP2017,13,16,3.56,3.32
S201502539,2015,FA2016,13,12,3.54,3.51
S201502539,2015,SP2017,15,16,3.33,3.52
S201502540,2015,FA2016,15,15,3.28,3.65
S201502540,2015,SP2017,16,15,4,3.37
S201502541,2015,FA2016,15,15,3.06,2.8
S201502541,2015,SP2017,15,16,3.16,3.17
S201502543,2015,FA2016,13,16,3.79,3.4
S201502543,2015,SP2017,16,15,3.24,3.57
S201502546,2015,FA2016,15,16,3.84,3.63
S201502546,2015,SP2017,16,15,3.54,3.48
S201502548,2015,FA2016,16,16,2.7,3.21
S201502548,2015,SP2017,16,15,3.06,3.1
S201502549,2015,FA2016,15,16,3.46,3.49
S201502549,2015,SP2017,16,15,3.4,3.54
S201502552,2015,FA2016,15,15,4,3.95
S201502552,2015,SP2017,16,12,3.96,4
S201502553,2015,FA2016,16,15,3.72,3.49
S201502553,2015,SP2017,16,15,3.95,3.73
S201502554,2015,FA2016,16,16,3.55,3.68
S201502554,2015,SP2017,15,16,3.29,3.87
S201502555,2015,FA2016,16,15,3.48,2.91
S201502555,2015,SP2017,16,16,3.07,2.76
S201502558,2015,FA2016,12,15,3.3,3.35
S201502558,2015,SP2017,16,13,2.79,2.78
S201502559,2015,FA2016,18,13,3.28,3.26
S201502559,2015,SP2017,16,16,2.94,3.19
S201502561,2015,FA2016,18,12,3.19,3.39
S201502561,2015,SP2017,15,16,3.53,3.56
S201502562,2015,FA2016,13,12,3.65,3.61
S201502562,2015,SP2017,18,15,4,3.43
S201502564,2015,FA2016,16,16,2.9,2.88
S201502564,2015,SP2017,15,15,3.17,2.7
S201502566,2015,FA2016,16,13,3.95,4
S201502566,2015,SP2017,15,15,3.76,3.88
S201502568,2015,FA2016,16,15,3.73,3.81
S201502568,2015,SP2017,16,15,3.64,3.88
S201502570,2015,FA2016,13,13,3.4,3.35
S201502570,2015,SP2017,15,15,3.29,3.35
S201502571,2015,FA2016,15,13,2.88,3.08
S201502571,2015,SP2017,16,12,2.81,3.31
S201502573,2015,FA2016,15,12,3.33,2.91
S201502573,2015,SP2017,16,15,3.01,3.02
S201502576,2015,FA2016,18,15,3.51,3.23
S201502576,2015,SP2017,15,13,3.17,3.35
S201502578,2015,FA2016,16,15,3.98,3.86
S201502578,2015,SP2017,16,15,4,4
S201502580,2015,FA2016,16,16,3.5,3.66
S201502580,2015,SP2017,13,16,3.96,3.77
S201502584,2015,FA2016,15,18,3.0,2.92
S201502584,2015,SP2017,16,16,3.09,2.84
S201502585,2015,FA2016,15,15,4,4
S201502585,2015,SP2017,16,15,3.71,4
S201502588,2015,FA2016,16,12,3.17,2.93
S201502588,2015,SP2017,13,15,2.63,2.91
S201502589,2015,FA2016,16,16,3.73,3.12
S201502589,2015,SP2017,18,15,3.06,3.36
S201502592,2015,FA2016,18,15,3.33,2.97
S201502592,2015,SP2017,18,16,3.67,3.39
S201502593,2015,FA2016,16,15,4,4
S201502593,2015,SP2017,16,13,4,3.79
S201502594,2015,FA2016,15,15,2.78,3.08
S201502594,2015,SP2017,12,13,2.46,3.01
S201502595,2015,FA2016,15,16,3.86,3.49
S201502595,2015,SP2017,15,16,3.77,3.73
S201502597,2015,FA2016,15,16,3.39,3.19
S201502597,2015,SP2017,15,15,3.45,3.06
S201502598,2015,FA2016,16,15,2.77,3.18
S201502598,2015,SP2017,16,16,3.15,2.95
S201502600,2015,FA2016,16,15,3.44,3.9
S201502600,2015,SP2017,16,16,4,3.78
S201502602,2015,FA2016,16,15,3.38,3.04
S201502602,2015,SP2017,16,12,3.72,3.5
S201502604,2015,FA2016,18,16,3.66,3.65
S201502604,2015,SP2017,18,16,3.79,3.36
S201502605,2015,FA2016,15,15,3.67,3.6
S201502605,2015,SP2017,15,16,3.76,3.23
S201502606,2015,FA2016,16,15,3.25,3.25
S201502606,2015,SP2017,15,15,3.26,3.49
S201502607,2015,FA2016,15,15,3.3,3.56
S201502607,2015,SP2017,15,15,3.6,3.43
S201502612,2015,FA2016,18,12,2.85,2.99
S201502612,2015,SP2017,18,18,3.13,2.76
S201502614,2015,FA2016,15,15,3.78,3.48
S201502614,2015,SP2017,15,16,3.77,3.5
S201502615,2015,FA2016,15,16,3.59,3.7
S201502615,2015,SP2017,15,16,3.69,3.6
S201502616,2015,FA2016,12,15,2.94,3.18
S201502616,2015,SP2017,18,13,2.99,2.8
S201502618,2015,FA2016,15,15,3.89,3.45
S201502618,2015,SP2017,16,16,3.64,3.8
S201502619,2015,FA2016,18,15,3.95,3.65
S201502619,2015,SP2017,13,16,3.65,3.2
S201502620,2015,FA2016,16,16,4,3.97
S201502620,2015,SP2017,16,16,3.7,3.91
S201502621,2015,FA2016,18,15,3.68,2.93
S201502621,2015,SP2017,13,16,3.07,3.06
S201502623,2015,FA2016,16,15,3.4,3.12
S201502623,2015,SP2017,13,12,3.21,3.37
S201502625,2015,FA2016,16,13,3.2,2.95
S201502625,2015,SP2017,12,16,2.91,2.98
S201502628,2015,FA2016,12,15,4,3.58
S201502628,2015,SP2017,15,15,4,3.86
S201502630,2015,FA2016,13,16,3.56,3.42
S201502630,2015,SP2017,15,16,3.75,3.72
S201502632,2015,FA2016,15,13,3.97,4
S201502632,2015,SP2017,16,15,4,3.78
S201502633,2015,FA2016,13,15,3.26,3.57
S201502633,2015,SP2017,12,15,3.83,3.97
S201502635,2015,FA2016,16,13,2.95,3.2
S201502635,2015,SP2017,16,15,3.73,3.06
S201502637,2015,FA2016,13,13,3.59,3.38
S201502637,2015,SP2017,15,16,3.73,3.26
S201502638,2015,FA2016,16,16,3.78,3.87
S201502638,2015,SP2017,16,15,4,4
S201502639,2015,FA2016,13,15,3.15,2.92
S201502639,2015,SP2017,16,16,3.18,3.11
S201502640,2015,FA2016,15,15,2.72,2.84
S201502640,2015,SP2017,16,15,3.35,2.76
S201502642,2015,FA2016,13,15,4,3.91
S201502642,2015,SP2017,15,16,4,4
S201502644,2015,FA2016,16,13,3.98,4
S201502644,2015,SP2017,16,15,4,4
S201502645,2015,FA2016,15,15,3.72,3.82
S201502645,2015,SP2017,16,15,3.62,3.65
S201502646,2015,FA2016,16,13,4,4
S201502646,2015,SP2017,15,15,4,3.98
S201502647,2015,FA2016,16,16,3.76,3.34
S201502647,2015,SP2017,13,12,3.18,3.47
S201502650,2015,FA2016,15,18,3.55,3.23
S201502650,2015,SP2017,15,15,3.35,3.08
S201502655,2015,FA2016,15,15,3.56,3.92
S201502655,2015,SP2017,15,15,3.91,3.6
S201502656,2015,FA2016,15,12,2.56,2.81
S201502656,2015,SP2017,15,18,2.53,2.66
S201502660,2015,FA2016,18,13,3.72,4
S201502660,2015,SP2017,12,15,4,3.82
S201502661,2015,FA2016,16,13,2.83,3.18
S201502661,2015,SP2017,16,16,2.82,2.9
S201502662,2015,FA2016,18,15,2.86,2.65
S201502662,2015,SP2017,16,15,2.63,2.71
S201502663,2015,FA2016,15,16,4,4
S201502663,2015,SP2017,15,16,4.0,3.91
S201502664,2015,FA2016,15,16,3.21,3.39
S201502664,2015,SP2017,16,15,4,3.68
S201502665,2015,FA2016,16,18,4,3.93
S201502665,2015,SP2017,12,15,4,3.94
S201502667,2015,FA2016,12,16,2.75,2.79
S201502667,2015,SP2017,16,16,3.21,3.04
S201502668,2015,FA2016,15,15,3.23,3.55
S201502668,2015,SP2017,18,18,3.65,3.09
S201502670,2015,FA2016,18,16,3.24,3.41
S201502670,2015,SP2017,15,16,3.25,3.45
S201502671,2015,FA2016,15,15,3.36,3.19
S201502671,2015,SP2017,18,15,3.37,3.15
S201502673,2015,FA2016,16,16,3.98,3.85
S201502673,2015,SP2017,16,16,4,3.91
S201502674,2015,FA2016,15,15,3.8,4
S201502674,2015,SP2017,18,16,4,3.95
S201502675,2015,FA2016,15,15,3.67,3.19
S201502675,2015,SP2017,18,15,3.62,3.72
S201502676,2015,FA2016,15,16,3.17,2.87
S201502676,2015,SP2017,13,16,3.1,3.24
S201502677,2015,FA2016,16,16,3.19,3.43
S201502677,2015,SP2017,13,15,3.43,3.04
S201502678,2015,FA2016,16,16,4,4
S201502678,2015,SP2017,15,16,4,4
S201502681,2015,FA2016,16,18,2.78,2.96
S201502681,2015,SP2017,15,13,2.72,2.82
S201502682,2015,FA2016,15,16,2.88,2.71
S201502682,2015,SP2017,13,16,3.05,2.72
S201502684,2015,FA2016,15,16,2.53,2.6
S201502684,2015,SP2017,16,18,2.43,2.68
S201502686,2015,FA2016,18,16,3.04,3.16
S201502686,2015,SP2017,18,15,3.46,3.11
S201502687,2015,FA2016,15,16,2.88,2.68
S201502687,2015,SP2017,16,16,2.89,2.7
S201502689,2015,FA2016,15,13,2.88,3.14
S201502689,2015,SP2017,16,16,2.98,3.17
S201502690,2015,FA2016,16,15,3.46,3.28
S201502690,2015,SP2017,16,16,3.26,3.05
S201502693,2015,FA2016,13,16,3.48,3.32
S201502693,2015,SP2017,16,16,3.7,3.25
S201502694,2015,FA2016,16,16,3.42,3.36
S201502694,2015,SP2017,16,15,3.35,3.12
S201502697,2015,FA2016,16,16,3.01,2.84
S201502697,2015,SP2017,16,15,3.66,3.18
S201502700,2015,FA2016,16,16,4,4
S201502700,2015,SP2017,16,16,3.99,3.95
S201502701,2015,FA2016,15,16,3.15,3.28
S201502701,2015,SP2017,16,15,3.94,3.06
S201502702,2015,FA2016,16,16,4,3.64
S201502702,2015,SP2017,12,16,4,3.8
S201502703,2015,FA2016,16,15,4,3.52
S201502703,2015,SP2017,18,15,3.68,4
S201502704,2015,FA2016,18,16,3.45,3.26
S201502704,2015,SP2017,13,16,3.81,3.53
S201502705,2015,FA2016,15,16,3.06,3.32
S201502705,2015,SP2017,15,15,4,3.4
S201502706,2015,FA2016,12,16,4,4
S201502706,2015,SP2017,16,15,4,3.85
S201502707,2015,FA2016,13,15,2.59,2.73
S201502707,2015,SP2017,15,16,2.85,2.92
S201502708,2015,FA2016,13,15,3.96,3.43
S201502708,2015,SP2017,16,16,3.77,3.48
S201502709,2015,FA2016,18,16,3.11,3.05
S201502709,2015,SP2017,13,15,3.16,3.19
S201502711,2015,FA2016,18,15,3.93,3.92
S201502711,2015,SP2017,16,16,4,4
S201502712,2015,FA2016,16,18,2.73,3.19
S201502712,2015,SP2017,16,15,3.16,3.15
S201502713,2015,FA2016,18,16,2.59,2.59
S201502713,2015,SP2017,18,13,2.59,2.64
S201502714,2015,FA2016,15,13,3.69,3.88
S201502714,2015,SP2017,15,15,3.85,4
S201502715,2015,FA2016,15,15,4,4
S201502715,2015,SP2017,16,16,4,3.97
S201502716,2015,FA2016,16,16,3.38,3.17
S201502716,2015,SP2017,16,13,3.63,3.43
S201502717,2015,FA2016,18,15,3.77,3.22
S201502717,2015,SP2017,18,12,3.24,3.3
S201502718,2015,FA2016,16,12,4,3.69
S201502718,2015,SP2017,18,13,4,3.5
S201502719,2015,FA2016,15,13,2.87,3.2
S201502719,2015,SP2017,12,15,3.2,2.97
S201502720,2015,FA2016,16,15,4,3.82
S201502720,2015,SP2017,16,16,3.66,3.88
S201502723,2015,FA2016,16,15,3.96,3.72
S201502723,2015,SP2017,15,15,3.94,3.84
S201502724,2015,FA2016,15,16,3.37,3.54
S201502724,2015,SP2017,16,18,3.72,3.46
S201502726,2015,FA2016,16,15,3.67,4
S201502726,2015,SP2017,12,15,3.72,3.9
S201502727,2015,FA2016,16,18,4,3.82
S201502727,2015,SP2017,12,13,4,4
S201502728,2015,FA2016,12,18,3.6,3.95
S201502728,2015,SP2017,15,15,4,3.98
S201502730,2015,FA2016,16,15,3.67,3.64
S201502730,2015,SP2017,13,16,4,3.84
S201502731,2015,FA2016,15,16,4,4
S201502731,2015,SP2017,16,13,3.86,4.0
S201502732,2015,FA2016,16,15,2.98,2.94
S201502732,2015,SP2017,18,16,2.9,3.18
S201502733,2015,FA2016,13,16,2.78,3.22
S201502733,2015,SP2017,18,13,3.09,2.91
S201502736,2015,FA2016,16,15,3.4,3.71
S201502736,2015,SP2017,15,15,3.83,3.64
S201502738,2015,FA2016,15,15,3.92,3.51
S201502738,2015,SP2017,16,16,3.41,3.83
S201502739,2015,FA2016,13,16,3.84,3.55
S201502739,2015,SP2017,15,16,3.57,3.76
S201502741,2015,FA2016,15,15,3.88,3.14
S201502741,2015,SP2017,18,12,3.09,3.29
S201502743,2015,FA2016,18,12,3.72,3.92
S201502743,2015,SP2017,15,15,4,4
S201502745,2015,FA2016,16,15,4,3.79
S201502745,2015,SP2017,15,16,3.73,3.96
S201502746,2015,FA2016,15,15,3.79,3.78
S201502746,2015,SP2017,16,16,3.55,3.57
S201502747,2015,FA2016,16,12,2.86,3.46
S201502747,2015,SP2017,16,16,2.76,2.73
S201502748,2015,FA2016,16,18,3.75,3.7
S201502748,2015,SP2017,13,16,3.78,3.69
S201502749,2015,FA2016,16,16,2.75,2.77
S201502749,2015,SP2017,15,15,2.57,2.92
S201502752,2015,FA2016,16,16,3.57,3.31
S201502752,2015,SP2017,15,16,3.62,3.46
S201502753,2015,FA2016,16,15,4,4
S201502753,2015,SP2017,15,13,3.93,4
S201502755,2015,FA2016,16,13,3.2,3.25
S201502755,2015,SP2017,16,16,3.58,2.97
S201502756,2015,FA2016,16,15,4,3.53
S201502756,2015,SP2017,15,16,3.81,3.63
S201502757,2015,FA2016,16,15,4,3.9
S201502757,2015,SP2017,16,16,3.57,3.84
S201502758,2015,FA2016,15,16,4,3.95
S201502758,2015,SP2017,16,15,3.72,3.7
S201502759,2015,FA2016,15,15,3.16,3.26
S201502759,2015,SP2017,18,15,3.52,3.38
S201502762,2015,FA2016,13,13,3.9,4
S201502762,2015,SP2017,15,12,4,4
S201502766,2015,FA2016,16,15,3.4,3.54
S201502766,2015,SP2017,16,13,3.53,3.37
S201502767,2015,FA2016,16,18,2.29,2.73
S201502767,2015,SP2017,18,13,2.36,2.63
S201502769,2015,FA2016,16,15,3.62,3.27
S201502769,2015,SP2017,16,15,3.95,3.62
S201502772,2015,FA2016,15,15,3.79,3.4
S201502772,2015,SP2017,15,13,3.78,3.56
S201502773,2015,FA2016,12,15,3.5,3.84
S201502773,2015,SP2017,18,13,3.48,3.45
S201502774,2015,FA2016,15,15,2.84,2.87
S201502774,2015,SP2017,16,15,3.02,2.72
S201502775,2015,FA2016,15,12,4,3.86
S201502775,2015,SP2017,16,16,4,4
S201502776,2015,FA2016,15,16,3.41,3.56
S201502776,2015,SP2017,16,13,2.96,3.15
S201502777,2015,FA2016,18,18,3.73,3.39
S201502777,2015,SP2017,16,13,3.61,3.39
S201502778,2015,FA2016,18,16,3.44,3.46
S201502778,2015,SP2017,15,16,3.25,3.5
S201502780,2015,FA2016,16,16,3.32,2.88
S201502780,2015,SP2017,16,13,3.49,3.15
S201502781,2015,FA2016,15,15,3.32,3.16
S201502781,2015,SP2017,15,16,3.77,3.66
S201502783,2015,FA2016,16,15,3.3,2.86
S201502783,2015,SP2017,16,16,3.43,2.98
S201502786,2015,FA2016,16,16,3.96,3.69
S201502786,2015,SP2017,16,16,3.49,3.65
S201502787,2015,FA2016,13,15,3.97,3.91
S201502787,2015,SP2017,16,15,3.7,3.62
S201502788,2015,FA2016,18,18,3.25,3.51
S201502788,2015,SP2017,13,15,3.54,3.34
S201502789,2015,FA2016,15,16,3.36,3.58
S201502789,2015,SP2017,16,16,3.66,3.39
S201502790,2015,FA2016,15,16,3.88,3.9
S201502790,2015,SP2017,15,16,4,3.93
S201502792,2015,FA2016,16,18,4,4
S201502792,2015,SP2017,15,15,4,4
S201502794,2015,FA2016,15,13,3.74,3.7
S201502794,2015,SP2017,16,16,3.74,3.46
S201502796,2015,FA2016,15,18,2.8,3.0
S201502796,2015,SP2017,16,12,2.95,2.94
S201502800,2015,FA2016,16,16,3.89,3.74
S201502800,2015,SP2017,18,15,3.8,3.54
S201502804,2015,FA2016,15,13,3.13,3.5
S201502804,2015,SP2017,16,16,3.2,3.37
S201502805,2015,FA2016,15,15,2.38,2.52
S201502805,2015,SP2017,18,16,2.79,2.63
S201502806,2015,FA2016,15,15,2.68,2.89
S201502806,2015,SP2017,15,16,2.67,2.64
S201502807,2015,FA2016,16,15,3.69,3.65
S201502807,2015,SP2017,16,16,3.72,3.32
S201502808,2015,FA2016,15,16,2.84,3.01
S201502808,2015,SP2017,16,13,2.78,2.73
S201502809,2015,FA2016,16,13,3.19,2.9
S201502809,2015,SP2017,16,16,3.15,3.32
S201502812,2015,FA2016,16,13,2.91,2.82
S201502812,2015,SP2017,16,13,2.82,2.73
S201502813,2015,FA2016,18,16,3.16,3.14
S201502813,2015,SP2017,15,16,3.16,3.11
S201502816,2015,FA2016,16,16,3.6,3.25
S201502816,2015,SP2017,16,15,3.97,3.4
S201502817,2015,FA2016,18,16,3.78,3.58
S201502817,2015,SP2017,15,16,3.85,3.52
S201502818,2015,FA2016,16,16,3.03,3.44
S201502818,2015,SP2017,12,16,3.57,3.25
S201502819,2015,FA2016,16,15,2.86,3.14
S201502819,2015,SP2017,12,16,3.78,3.47
S201502821,2015,FA2016,16,16,4,3.74
S201502821,2015,SP2017,15,15,3.63,3.53
S201502823,2015,FA2016,16,18,3.45,3.31
S201502823,2015,SP2017,13,16,3.85,3.27
S201502824,2015,FA2016,12,15,2.28,2.15
S201502824,2015,SP2017,16,18,2.74,2.44
S201502825,2015,FA2016,16,15,3.63,3.83
S201502825,2015,SP2017,18,16,4,3.62
S201502826,2015,FA2016,12,15,3.11,3.01
S201502826,2015,SP2017,13,15,3.48,3.27
S201502827,2015,FA2016,13,16,2.81,2.97
S201502827,2015,SP2017,16,15,3.13,2.92
S201502828,2015,FA2016,16,15,3.55,3.83
S201502828,2015,SP2017,13,13,3.36,3.75
S201502830,2015,FA2016,15,12,3.33,3.1
S201502830,2015,SP2017,16,13,3.2,3.03
S201502831,2015,FA2016,15,13,3.54,3.05
S201502831,2015,SP2017,15,15,3.3,3.08
S201502833,2015,FA2016,15,15,3.29,3.63
S201502833,2015,SP2017,16,12,3.62,3.79
S201502834,2015,FA2016,16,18,3.95,3.56
S201502834,2015,SP2017,16,15,3.82,3.32
S201502837,2015,FA2016,15,16,3.59,3.66
S201502837,2015,SP2017,13,16,4,3.84
S201502838,2015,FA2016,15,16,3.89,3.67
S201502838,2015,SP2017,15,16,3.98,3.85
S201502840,2015,FA2016,15,15,3.56,3.28
S201502840,2015,SP2017,15,13,3.69,3.44
S201502845,2015,FA2016,16,15,3.97,3.94
S201502845,2015,SP2017,18,15,4,3.89
S201502846,2015,FA2016,15,12,3.57,3.47
S201502846,2015,SP2017,16,15,3.57,3.65
S201502847,2015,FA2016,13,16,3.39,3.8
S201502847,2015,SP2017,15,16,3.49,3.41
S201502848,2015,FA2016,18,13,2.73,2.6
S201502848,2015,SP2017,18,18,2.9,2.46
S201502849,2015,FA2016,15,16,3.93,4
S201502849,2015,SP2017,13,15,3.58,4
S201502851,2015,FA2016,16,13,3.18,3.3
S201502851,2015,SP2017,16,16,3.39,3.2
S201502852,2015,FA2016,15,12,3.84,3.67
S201502852,2015,SP2017,13,15,3.62,3.6
S201502855,2015,FA2016,13,12,4,3.94
S201502855,2015,SP2017,15,15,4,3.92
S201502856,2015,FA2016,16,13,4,3.88
S201502856,2015,SP2017,15,16,3.96,3.84
S201502857,2015,FA2016,16,12,2.88,2.49
S201502857,2015,SP2017,15,16,2.37,2.49
S201502858,2015,FA2016,16,15,3.45,3.86
S201502858,2015,SP2017,16,16,4,3.92
S201502860,2015,FA2016,15,16,3.15,3.46
S201502860,2015,SP2017,16,16,3.56,3.98
S201502862,2015,FA2016,12,15,4,4
S201502862,2015,SP2017,15,16,3.87,3.99
S201502863,2015,FA2016,12,16,4,3.81
S201502863,2015,SP2017,18,16,4,3.72
S201502865,2015,FA2016,18,15,3.36,3.45
S201502865,2015,SP2017,15,16,3.58,3.64
S201502866,2015,FA2016,16,18,4,3.9
S201502866,2015,SP2017,16,15,4,4
S201502871,2015,FA2016,16,18,3.77,3.55
S201502871,2015,SP2017,13,16,3.52,3.78
S201502872,2015,FA2016,15,15,3.82,3.62
S201502872,2015,SP2017,16,13,3.51,3.64
S201502874,2015,FA2016,15,15,3.41,3.26
S201502874,2015,SP2017,15,15,3.1,3.09
S201502875,2015,FA2016,13,16,3.05,2.95
S201502875,2015,SP2017,15,18,2.89,2.64
S201502880,2015,FA2016,16,18,3.47,3.51
S201502880,2015,SP2017,16,18,3.35,3.74
S201502881,2015,FA2016,15,16,3.37,3.72
S201502881,2015,SP2017,16,12,3.66,3.73
S201502883,2015,FA2016,16,13,3.12,3.44
S201502883,2015,SP2017,15,15,3.03,3.62
S201502884,2015,FA2016,15,15,3.56,3.23
S201502884,2015,SP2017,15,12,3.23,3.18
S201502887,2015,FA2016,18,12,2.74,3.19
S201502887,2015,SP2017,15,15,2.98,3.11
S201502888,2015,FA2016,12,15,4,3.94
S201502888,2015,SP2017,15,15,3.57,3.81
S201502889,2015,FA2016,16,15,3.2,2.51
S201502889,2015,SP2017,16,15,3.09,3.08
S201502890,2015,FA2016,15,18,2.72,3.18
S201502890,2015,SP2017,16,15,3.24,3.08
S201502892,2015,FA2016,18,15,3.14,2.82
S201502892,2015,SP2017,16,13,3.06,2.48
S201502901,2015,FA2016,13,15,3.44,3.45
S201502901,2015,SP2017,15,16,3.05,3.33
S201502902,2015,FA2016,15,16,2.75,3.15
S201502902,2015,SP2017,15,13,3.36,2.56
S201502904,2015,FA2016,16,15,2.5,2.62
S201502904,2015,SP2017,15,18,2.72,2.76
S201502905,2015,FA2016,15,13,3.84,3.45
S201502905,2015,SP2017,18,13,3.9,3.63
S201502906,2015,FA2016,15,16,2.97,2.8
S201502906,2015,SP2017,16,13,2.53,2.86
S201502907,2015,FA2016,15,13,2.65,2.63
S201502907,2015,SP2017,16,16,2.69,2.74
S201502910,2015,FA2016,13,15,3.35,3.79
S201502910,2015,SP2017,16,16,3.64,3.55
S201502911,2015,FA2016,16,16,3.14,3.43
S201502911,2015,SP2017,13,15,3.89,3.65
S201502913,2015,FA2016,15,18,3.58,3.44
S201502913,2015,SP2017,15,18,3.64,3.44
S201502914,2015,FA2016,16,18,3.09,2.92
S201502914,2015,SP2017,16,15,3.47,3.07
S201502915,2015,FA2016,15,16,2.91,2.76
