graduate_id,institution_id,cohort_year,field_of_study,cum_gpa,first_gen,rural_origin
G2018017669,U03,2022,HLT,3.478,0,0
G2018017680,U04,2022,HUM,3.593,0,0
G2018017681,U04,2022,HUM,3.14,0,1
G2018017684,U08,2022,STEM,3.756,0,0
G2018017686,U08,2022,BUS,3.246,0,0
G2018017691,U08,2022,EDU,3.118,0,1
G2018017693,U05,2022,BUS,3.004,1,0
G2018017697,U02,2022,STEM,3.244,0,1
G2018017700,U06,2022,HUM,2.876,0,1
G2018017705,U05,2022,BUS,3.319,0,0
G2018017713,U06,2022,BUS,3.704,0,0
G2018017717,U01,2022,BUS,2.505,1,0
G2018017722,U04,2022,HLT,3.541,0,0
G2018017724,U05,2022,HLT,3.491,0,0
G2018017734,U04,2022,HLT,2.642,0,0
G2018017745,U01,2022,HLT,3.275,0,0
G2018017749,U07,2022,BUS,2.5,1,1
G2018017755,U05,2022,STEM,2.591,0,0
G2018017756,U02,2022,BUS,3.444,0,1
G2018017766,U07,2022,STEM,3.327,0,0
G2018017768,U01,2022,STEM,2.504,0,0
G2018017778,U06,2022,STEM,3.244,1,0
G2018017779,U03,2022,STEM,3.073,0,1
G2018017792,U03,2022,STEM,3.623,0,0
G2018017794,U03,2022,STEM,3.524,0,0
G2018017795,U02,2022,STEM,2.398,0,0
G2018017797,U01,2022,SOC,3.294,1,1
G2018017799,U07,2022,EDU,2.972,0,0
G2018017803,U05,2022,HLT,3.383,0,0
G2018017806,U06,2022,HUM,3.287,0,0
G2018017812,U04,2022,STEM,2.87,1,0
G2018017820,U08,2022,BUS,3.238,0,0
G2018017823,U03,2022,STEM,3.331,1,0
G2018017826,U04,2022,EDU,3.346,0,0
G2018017828,U05,2022,STEM,3.432,0,0
G2018017830,U02,2022,BUS,3.022,0,1
G2018017832,U04,2022,STEM,2.884,1,1
G2018017835,U05,2022,BUS,3.925,0,0
G2018017837,U01,2022,BUS,3.127,1,0
G2018017850,U04,2022,EDU,2.167,1,0
G2018017853,U03,2022,STEM,3.139,0,1
G2018017854,U05,2022,HLT,2.976,0,1
G2018017857,U05,2022,STEM,2.614,0,0
G2018017858,U05,2022,STEM,2.645,0,1
G2018017874,U04,2022,SOC,3.117,0,0
G2018017890,U04,2022,HUM,2.581,0,0
G2018017895,U04,2022,EDU,2.838,0,0
G2018017907,U07,2022,STEM,2.464,0,0
G2018017913,U02,2022,BUS,3.734,1,0
G2018017916,U02,2022,STEM,3.106,0,0
G2018017931,U03,2022,BUS,2.268,0,0
G2018017942,U02,2022,STEM,2.068,1,0
G2018017944,U04,2022,BUS,2.779,0,0
G2018017946,U08,2022,STEM,3.278,0,0
G2018017952,U02,2022,STEM,2.938,0,0
G2018017953,U08,2022,STEM,3.158,0,0
G2018017959,U04,2022,STEM,3.295,0,1
G2018017960,U04,2022,BUS,2.23,0,0
G2018017964,U02,2022,BUS,2.792,1,1
G2018017972,U01,2022,BUS,2.756,0,0
G2018017976,U07,2022,SOC,3.628,1,0
G2018017979,U01,2022,BUS,2.974,0,0
G2018017980,U07,2022,SOC,3.455,1,0
G2018017987,U03,2022,SOC,3.466,0,1
G2018017989,U07,2022,HLT,4.0,0,1
G2018018007,U03,2022,STEM,2.967,1,0
G2018018012,U08,2022,STEM,4.0,0,0
G2018018014,U04,2022,BUS,3.116,0,0
G2018018016,U06,2022,HUM,3.264,0,0
G2018018020,U01,2022,HLT,2.799,0,0
G2018018023,U05,2022,STEM,3.135,0,0
G2018018025,U04,2022,HLT,3.729,1,0
G2018018029,U06,2022,STEM,3.238,0,0
G2018018031,U03,2022,STEM,2.271,0,0
G2018018032,U05,2022,STEM,3.33,1,0
G2018018045,U07,2022,SOC,2.223,0,0
G2018018051,U01,2022,HLT,3.342,0,0
G2018018053,U05,2022,BUS,3.038,0,0
G2018018056,U02,2022,BUS,3.359,0,1
G2018018059,U02,2022,HLT,3.277,0,0
G2018018062,U06,2022,EDU,2.228,0,0
G2018018072,U07,2022,SOC,2.615,0,0
G2018018081,U02,2022,BUS,3.483,1,0
G2018018082,U01,2022,SOC,2.76,1,0
G2018018084,U04,2022,STEM,3.054,0,0
G2018018085,U04,2022,BUS,2.739,0,0
G2018018094,U02,2022,BUS,3.083,0,0
G2018018099,U06,2022,BUS,3.31,0,1
G2018018100,U06,2022,STEM,3.172,1,0
G2018018102,U06,2022,HLT,2.673,1,0
G2018018103,U03,2022,STEM,2.907,1,0
G2018018124,U06,2022,BUS,2.216,0,0
G2018018125,U01,2022,SOC,2.727,1,0
G2018018129,U02,2022,BUS,3.713,0,0
G2018018149,U06,2022,STEM,2.31,0,0
G2018018150,U07,2022,BUS,2.344,1,0
G2018018159,U06,2022,STEM,3.28,0,0
G2018018160,U01,2022,SOC,3.773,0,0
G2018018162,U01,2022,BUS,3.553,0,0
G2018018167,U07,2022,STEM,3.2,1,1
G2018018170,U04,2022,EDU,2.329,0,0
G2018018176,U08,2022,BUS,3.249,0,0
G2018018177,U07,2022,BUS,3.654,0,0
G2018018184,U02,2022,STEM,2.691,0,0
G2018018185,U01,2022,BUS,2.979,0,0
G2018018186,U06,2022,HLT,3.447,0,1
G2018018189,U06,2022,HLT,3.044,0,1
G2018018190,U05,2022,SOC,4.0,0,0
G2018018193,U03,2022,HUM,2.771,0,1
G2018018197,U08,2022,HLT,2.522,0,0
G2018018198,U01,2022,HUM,3.111,0,1
G2018018204,U06,2022,STEM,2.45,0,0
G2018018224,U06,2022,SOC,3.63,1,1
G2018018226,U04,2022,BUS,2.386,0,1
G2018018233,U05,2022,STEM,2.974,1,0
G2018018238,U07,2022,HLT,2.7,0,0
G2018018241,U02,2022,BUS,2.284,0,0
G2018018243,U01,2022,BUS,2.617,0,0
G2018018249,U03,2022,HUM,3.094,0,0
G2018018254,U05,2022,STEM,2.438,1,0
G2018018261,U02,2022,HUM,2.734,0,0
G2018018280,U07,2022,SOC,2.389,0,0
G2018018287,U08,2022,STEM,3.034,1,0
G2018018298,U02,2022,STEM,2.872,0,0
G2018018303,U01,2022,HLT,2.696,0,0
G2018018304,U02,2022,BUS,3.367,0,0
G2018018308,U01,2022,SOC,2.705,0,0
G2018018318,U03,2022,SOC,3.31,1,1
G2018018321,U08,2022,EDU,3.193,0,0
G2018018322,U04,2022,BUS,3.072,1,1
G2018018327,U08,2022,STEM,3.105,1,0
G2018018338,U01,2022,HUM,3.629,0,0
G2018018343,U05,2022,BUS,3.421,1,0
G2018018346,U02,2022,BUS,3.2,0,0
G2018018350,U07,2022,EDU,2.361,0,0
G2018018351,U07,2022,BUS,3.718,1,0
G2018018354,U05,2022,HUM,2.961,0,0
G2018018359,U07,2022,BUS,3.361,0,0
G2018018365,U05,2022,HLT,2.894,1,1
G2018018369,U07,2022,HLT,3.291,1,0
G2018018388,U03,2022,BUS,2.719,1,0
G2018018393,U06,2022,HUM,3.011,1,0
G2018018394,U01,2022,HUM,2.961,1,0
G2018018408,U08,2022,SOC,2.823,1,0
G2018018420,U02,2022,EDU,3.262,1,0
G2018018422,U04,2022,BUS,2.741,1,1
G2018018425,U01,2022,EDU,2.401,0,1
G2018018438,U01,2022,STEM,2.334,0,0
G2018018440,U06,2022,HLT,2.292,0,0
G2018018447,U05,2022,SOC,3.236,0,0
G2018018452,U04,2022,STEM,2.977,0,0
G2018018454,U04,2022,BUS,1.775,0,1
G2018018462,U08,2022,BUS,2.53,0,0
G2018018463,U05,2022,SOC,3.637,1,0
G2018018465,U07,2022,BUS,2.204,1,0
G2018018467,U04,2022,STEM,2.483,0,0
G2018018472,U06,2022,BUS,2.534,0,0
G2018018480,U02,2022,SOC,2.879,0,0
G2018018481,U01,2022,STEM,2.805,0,0
G2018018484,U06,2022,BUS,3.119,1,0
G2018018488,U03,2022,HUM,2.962,1,0
G2018018489,U03,2022,BUS,2.722,0,1
G2018018494,U08,2022,HLT,3.905,0,0
G2018018495,U03,2022,STEM,2.656,0,0
G2018018497,U04,2022,BUS,2.599,1,1
G2018018507,U07,2022,SOC,3.345,0,0
G2018018508,U01,2022,BUS,3.329,0,1
G2018018515,U06,2022,HLT,2.71,1,0
G2018018519,U05,2022,SOC,2.8,0,0
G2018018522,U06,2022,BUS,2.974,0,0
G2018018524,U01,2022,BUS,3.769,0,0
G2018018532,U03,2022,SOC,3.915,0,0
G2018018533,U04,2022,BUS,3.646,0,0
G2018018537,U02,2022,STEM,2.396,0,0
G2018018543,U05,2022,STEM,2.864,0,0
G2018018548,U07,2022,HUM,2.807,0,0
G2018018551,U03,2022,BUS,2.953,0,0
G2018018552,U06,2022,BUS,3.243,0,0
G2018018558,U07,2022,BUS,2.745,0,1
G2018018559,U06,2022,STEM,3.753,1,0
G2018018569,U06,2022,SOC,2.687,0,0
G2018018578,U03,2022,HLT,3.204,1,1
G2018018598,U05,2022,HLT,3.203,1,0
G2018018601,U05,2022,HUM,2.603,1,0
G2018018603,U01,2022,BUS,3.255,1,0
G2018018610,U06,2022,SOC,3.605,0,0
G2018018613,U06,2022,STEM,3.334,0,0
G2018018617,U04,2022,SOC,3.231,0,0
G2018018619,U07,2022,BUS,3.001,0,0
G2018018621,U02,2022,BUS,2.525,1,0
G2018018623,U04,2022,BUS,2.086,1,0
G2018018630,U06,2022,BUS,2.744,0,0
G2018018632,U02,2022,BUS,3.031,0,0
G2018018634,U05,2022,STEM,3.405,0,0
G2018018642,U08,2022,STEM,3.385,0,0
G2018018647,U08,2022,BUS,2.19,0,0
G2018018651,U01,2022,BUS,2.98,1,1
G2018018656,U07,2022,HUM,3.457,0,1
G2018018657,U02,2022,BUS,2.89,0,0
G2018018658,U01,2022,SOC,3.581,0,0
G2018018660,U06,2022,BUS,2.272,0,0
G2018018663,U05,2022,SOC,3.673,0,0
G2018018666,U07,2022,SOC,3.739,0,0
G2018018678,U03,2022,HLT,2.974,1,0
G2018018679,U05,2022,STEM,3.554,1,0
G2018018681,U03,2022,BUS,2.276,1,1
G2018018684,U01,2022,STEM,2.93,0,1
G2018018685,U02,2022,STEM,2.557,0,0
G2018018687,U07,2022,BUS,2.601,0,0
G2018018692,U03,2022,BUS,3.206,1,1
G2018018697,U07,2022,BUS,2.316,1,0
G2018018701,U07,2022,SOC,2.867,0,0
G2018018707,U07,2022,SOC,3.265,1,0
G2018018709,U06,2022,BUS,2.106,0,0
G2018018723,U02,2022,HUM,2.863,0,0
G2018018728,U03,2022,HUM,3.425,0,0
G2018018736,U03,2022,STEM,3.435,0,0
G2018018743,U07,2022,STEM,2.942,0,0
G2018018752,U04,2022,EDU,2.944,0,0
G2018018758,U05,2022,STEM,2.861,1,1
G2018018760,U03,2022,HUM,2.665,0,1
G2018018767,U03,2022,SOC,3.749,0,0
G2018018770,U07,2022,EDU,3.398,0,0
G2018018776,U08,2022,HUM,2.623,0,1
G2018018787,U08,2022,STEM,2.892,0,0
G2018018793,U03,2022,STEM,3.303,0,0
G2018018795,U06,2022,BUS,2.161,0,0
G2018018796,U01,2022,STEM,3.365,0,0
G2018018801,U03,2022,HLT,2.851,0,0
G2018018802,U03,2022,BUS,2.811,0,0
G2018018804,U04,2022,STEM,2.754,1,0
G2018018806,U04,2022,BUS,1.971,0,0
G2018018808,U04,2022,BUS,2.867,0,0
G2018018814,U08,2022,BUS,3.047,0,0
G2018018819,U07,2022,HUM,3.579,0,1
G2018018836,U06,2022,STEM,1.6,1,0
G2018018837,U01,2022,STEM,2.683,1,1
G2018018838,U04,2022,BUS,2.723,1,0
G2018018839,U01,2022,STEM,3.715,0,1
G2018018842,U02,2022,SOC,3.207,0,0
G2018018849,U06,2022,HUM,3.215,0,1
G2018018850,U04,2022,BUS,3.333,0,1
G2018018854,U03,2022,HUM,3.328,0,0
G2018018855,U06,2022,EDU,3.106,1,0
G2018018856,U06,2022,HLT,2.741,0,0
G2018018857,U07,2022,STEM,2.955,0,0
G2018018872,U05,2022,SOC,3.09,0,0
G2018018877,U03,2022,BUS,2.682,0,0
G2018018879,U03,2022,EDU,2.655,0,0
G2018018886,U05,2022,STEM,3.064,0,0
G2018018888,U01,2022,HUM,3.401,0,1
G2018018890,U02,2022,STEM,2.826,0,0
G2018018898,U07,2022,STEM,2.895,1,0
G2018018902,U08,2022,HUM,3.257,0,0
G2018018913,U07,2022,BUS,3.469,1,1
G2018018918,U01,2022,SOC,2.806,0,0
G2018018929,U03,2022,STEM,3.817,0,0
G2018018933,U01,2022,HUM,3.958,0,1
G2018018949,U02,2022,STEM,3.204,0,0
G2018018950,U05,2022,EDU,2.984,0,0
G2018018951,U02,2022,BUS,2.574,0,0
G2018018954,U06,2022,BUS,3.49,0,0
G2018018957,U04,2022,HUM,2.993,1,0
G2018018958,U05,2022,HLT,3.751,0,0
G2018018959,U02,2022,STEM,3.487,0,1
G2018018986,U02,2022,STEM,2.921,1,1
G2018018989,U08,2022,STEM,3.207,0,0
G2018018994,U03,2022,STEM,2.567,0,0
G2018018997,U03,2022,SOC,2.615,0,0
G2018019018,U05,2022,SOC,2.166,0,1
G2018019019,U08,2022,BUS,3.045,0,1
G2018019020,U07,2022,EDU,2.382,1,0
G2018019027,U03,2022,STEM,3.151,0,0
G2018019029,U05,2022,STEM,3.649,0,0
G2018019032,U05,2022,STEM,3.447,1,0
G2018019050,U03,2022,SOC,2.906,1,0
G2018019051,U02,2022,BUS,2.02,0,1
G2018019055,U03,2022,BUS,3.515,1,0
G2018019056,U05,2022,HLT,2.812,0,0
G2018019057,U08,2022,STEM,3.342,0,1
G2018019058,U08,2022,BUS,2.696,0,0
G2018019061,U08,2022,HLT,2.786,1,1
G2018019069,U07,2022,HLT,3.166,0,0
G2018019070,U05,2022,EDU,3.351,1,0
G2018019079,U08,2022,BUS,3.257,0,0
G2018019082,U04,2022,HLT,3.823,0,1
G2018019083,U04,2022,EDU,3.113,0,0
G2018019087,U02,2022,EDU,3.036,0,0
G2018019089,U08,2022,STEM,2.904,1,1
G2018019099,U05,2022,EDU,3.229,0,0
G2018019106,U03,2022,SOC,2.708,0,0
G2018019115,U06,2022,BUS,2.752,0,0
G2018019121,U01,2022,SOC,3.304,0,0
G2018019122,U06,2022,EDU,2.613,0,1
G2018019131,U02,2022,HLT,3.233,0,0
G2018019136,U01,2022,STEM,3.257,0,1
G2018019144,U01,2022,HUM,3.581,0,0
G2018019146,U02,2022,STEM,3.571,0,0
G2018019155,U05,2022,STEM,2.133,0,0
G2018019160,U05,2022,STEM,3.646,1,0
G2018019168,U01,2022,BUS,3.522,1,0
G2018019172,U04,2022,HUM,2.491,0,0
G2018019174,U08,2022,STEM,2.712,0,1
G2018019176,U01,2022,EDU,2.825,0,1
G2018019184,U05,2022,HUM,2.956,0,0
G2018019190,U08,2022,STEM,2.713,0,0
G2018019194,U08,2022,BUS,2.81,0,0
G2018019196,U08,2022,STEM,2.84,0,0
G2018019198,U05,2022,STEM,2.645,0,0
G2018019218,U01,2022,SOC,3.001,0,0
G2018019222,U07,2022,STEM,2.893,0,0
G2018019225,U05,2022,HLT,2.729,0,0
G2018019227,U08,2022,HLT,3.04,0,0
G2018019230,U07,2022,SOC,3.103,1,0
G2018019246,U01,2022,BUS,3.155,0,0
G2018019248,U03,2022,BUS,3.285,1,0
G2018019251,U07,2022,SOC,2.61,0,0
G2018019256,U05,2022,SOC,3.315,1,0
G2018019273,U01,2022,HUM,3.077,1,0
G2018019279,U08,2022,EDU,3.264,0,0
G2018019292,U03,2022,BUS,2.677,1,0
G2018019294,U04,2022,HUM,2.972,0,0
G2018019296,U03,2022,BUS,2.478,0,1
G2018019302,U06,2022,SOC,3.085,0,0
G2018019313,U05,2022,SOC,3.536,1,0
G2018019317,U04,2022,BUS,3.198,1,0
G2018019328,U07,2022,SOC,2.893,1,1
G2018019329,U04,2022,SOC,3.74,1,0
G2018019335,U02,2022,BUS,3.506,1,0
G2018019350,U07,2022,STEM,2.674,0,0
G2018019353,U03,2022,STEM,2.82,0,0
G2018019361,U03,2022,STEM,3.373,0,0
G2018019365,U04,2022,SOC,3.278,0,0
G2018019370,U03,2022,STEM,2.194,0,0
G2018019376,U07,2022,BUS,2.393,0,1
G2018019383,U05,2022,STEM,2.868,0,0
G2018019384,U04,2022,SOC,2.908,0,0
G2018019386,U01,2022,HUM,3.163,0,1
G2018019392,U01,2022,STEM,2.746,0,0
G2018019394,U05,2022,SOC,3.0,0,0
G2018019399,U05,2022,HLT,3.219,0,0
G2018019400,U04,2022,HUM,3.186,0,0
G2018019404,U01,2022,SOC,2.931,0,1
G2018019408,U03,2022,BUS,2.666,0,0
G2018019417,U06,2022,BUS,3.261,0,0
G2018019421,U07,2022,HUM,3.215,0,0
G2018019425,U08,2022,SOC,2.31,0,0
G2018019429,U05,2022,BUS,2.899,1,0
G2018019433,U06,2022,BUS,3.917,0,0
G2018019436,U05,2022,SOC,3.457,0,0
G2018019446,U04,2022,HLT,2.964,1,0
G2018019447,U04,2022,SOC,2.831,0,0
G2018019457,U02,2022,STEM,3.58,0,1
G2018019460,U01,2022,SOC,3.053,0,0
G2018019461,U05,2022,STEM,2.964,0,0
G2018019469,U01,2022,EDU,3.667,0,1
G2018019475,U06,2022,SOC,2.782,0,1
G2018019481,U05,2022,BUS,2.987,0,0
G2018019482,U08,2022,EDU,3.203,0,1
G2018019486,U08,2022,STEM,2.896,0,0
G2018019499,U05,2022,SOC,2.26,0,0
G2018019504,U04,2022,HUM,3.253,0,0
G2018019519,U08,2022,STEM,2.566,1,1
G2018019523,U05,2022,STEM,3.475,0,0
G2018019526,U03,2022,BUS,3.267,0,0
G2018019529,U07,2022,SOC,3.176,1,0
G2018019530,U06,2022,BUS,2.507,0,0
G2018019534,U08,2022,STEM,3.755,0,1
G2018019547,U06,2022,EDU,2.416,0,1
G2018019548,U05,2022,STEM,2.321,0,0
G2018019553,U01,2022,HLT,3.065,1,0
G2018019555,U07,2022,SOC,2.564,0,0
G2018019556,U08,2022,STEM,3.159,0,1
G2018019559,U07,2022,HUM,2.693,0,0
G2018019564,U08,2022,STEM,2.549,0,0
G2018019572,U01,2022,EDU,3.617,1,0
G2018019575,U07,2022,BUS,3.359,1,1
G2018019576,U02,2022,SOC,3.074,1,0
G2018019580,U08,2022,EDU,2.708,1,0
G2018019586,U05,2022,BUS,3.431,0,1
G2018019590,U07,2022,STEM,2.654,1,0
G2018019598,U04,2022,BUS,2.633,1,0
G2018019600,U02,2022,HUM,3.132,1,0
G2018019601,U02,2022,STEM,3.436,0,1
G2018019608,U08,2022,STEM,2.813,0,1
G2018019610,U06,2022,SOC,3.159,0,0
G2018019627,U08,2022,HLT,3.366,1,1
G2018019633,U01,2022,EDU,3.568,0,0
G2018019640,U08,2022,BUS,2.906,0,1
G2018019647,U05,2022,STEM,3.226,0,0
G2018019655,U07,2022,HUM,3.233,1,0
G2018019671,U06,2022,STEM,3.274,0,0
G2018019672,U05,2022,HUM,3.118,0,0
G2018019699,U08,2022,EDU,3.268,0,0
G2018019701,U05,2022,STEM,3.175,0,0
G2018019721,U05,2022,BUS,2.39,0,0
G2018019726,U03,2022,EDU,2.547,0,0
G2018019729,U04,2022,STEM,3.494,0,0
G2018019730,U07,2022,STEM,2.622,0,1
G2018019731,U07,2022,HUM,3.233,1,0
G2018019733,U02,2022,SOC,2.255,1,0
G2018019736,U01,2022,EDU,2.543,1,0
G2018019743,U07,2022,BUS,2.87,0,0
G2018019744,U07,2022,BUS,3.322,0,0
G2018019753,U07,2022,BUS,3.052,0,0
G2018019761,U02,2022,HUM,2.778,0,0
G2018019776,U06,2022,SOC,3.142,1,0
G2018019777,U06,2022,HLT,2.828,1,0
G2018019786,U04,2022,STEM,2.541,0,1
G2018019801,U07,2022,SOC,4.0,1,0
G2018019806,U02,2022,SOC,3.568,1,1
G2018019812,U03,2022,SOC,3.005,0,0
G2018019815,U07,2022,BUS,2.651,0,0
G2018019823,U07,2022,EDU,2.52,0,0
G2018019827,U05,2022,STEM,2.993,0,0
G2018019828,U01,2022,BUS,3.214,0,0
G2018019834,U05,2022,HLT,3.681,0,1
G2018019845,U08,2022,STEM,2.112,0,0
G2018019846,U06,2022,STEM,2.984,0,0
G2018019847,U07,2022,STEM,3.911,0,1
G2018019848,U04,2022,SOC,3.363,0,0
G2018019859,U03,2022,BUS,3.881,0,1
G2018019868,U07,2022,EDU,3.46,0,0
G2018019874,U01,2022,STEM,2.602,0,0
G2018019884,U01,2022,STEM,3.168,0,0
G2018019888,U07,2022,EDU,3.69,0,0
G2018019892,U08,2022,BUS,2.257,0,0
G2018019900,U03,2022,EDU,2.587,0,0
G2018019905,U07,2022,STEM,2.45,1,0
G2018019926,U03,2022,STEM,3.041,1,0
G2018019927,U06,2022,HUM,3.212,1,1
G2018019931,U08,2022,HUM,3.275,0,0
G2018019932,U03,2022,SOC,3.298,1,0
G2018019937,U06,2022,HLT,3.288,0,0
G2018019944,U01,2022,EDU,3.546,0,1
G2018019947,U01,2022,STEM,2.788,0,0
G2018019958,U06,2022,BUS,3.179,0,0
G2018019970,U05,2022,EDU,3.451,0,0
G2018019972,U06,2022,SOC,3.781,0,1
G2018019985,U05,2022,HUM,2.961,0,0
G2018019997,U01,2022,STEM,2.507,0,0
G2018019999,U05,2022,BUS,3.632,0,1
G2018020001,U03,2022,STEM,3.556,0,1
G2018020025,U08,2022,SOC,2.445,0,0
G2018020027,U05,2022,STEM,2.907,0,0
G2018020039,U04,2022,EDU,3.414,0,0
G2018020045,U04,2022,STEM,2.512,0,0
G2018020047,U07,2022,STEM,3.063,0,0
G2018020054,U04,2022,SOC,3.749,0,0
G2018020056,U04,2022,STEM,3.216,0,0
G2018020057,U01,2022,BUS,3.079,0,0
G2018020064,U02,2022,BUS,3.91,0,0
G2018020067,U01,2022,STEM,2.863,0,0
G2018020071,U07,2022,STEM,3.029,0,0
G2018020072,U07,2022,BUS,3.721,0,0
G2018020081,U01,2022,SOC,3.379,0,0
G2018020089,U07,2022,EDU,4.0,1,0
G2018020091,U02,2022,HUM,2.87,0,0
G2018020092,U02,2022,SOC,3.774,0,0
G2018020093,U06,2022,BUS,3.167,0,0
G2018020094,U04,2022,BUS,2.485,1,0
G2018020095,U08,2022,BUS,2.828,1,0
G2018020102,U04,2022,BUS,3.733,1,1
G2018020106,U06,2022,HLT,3.292,0,1
G2018020111,U03,2022,BUS,2.948,0,0
G2018020115,U03,2022,STEM,2.274,0,0
G2018020119,U05,2022,HUM,2.338,0,0
G2018020121,U02,2022,HUM,2.908,0,0
G2018020124,U03,2022,HUM,3.598,0,0
G2018020134,U01,2022,BUS,2.704,0,0
G2018020137,U07,2022,HUM,2.596,0,0
G2018020142,U05,2022,HUM,3.791,0,0
G2018020145,U04,2022,BUS,2.703,1,0
G2018020150,U04,2022,SOC,3.083,0,0
G2018020152,U07,2022,HUM,2.019,0,0
G2018020156,U02,2022,HLT,2.863,0,0
G2018020158,U05,2022,SOC,3.433,0,0
G2018020159,U07,2022,STEM,2.735,0,0
G2018020178,U02,2022,BUS,3.083,0,0
G2018020181,U06,2022,SOC,3.064,0,1
G2018020186,U07,2022,STEM,4.0,0,0
G2018020187,U02,2022,EDU,2.776,0,0
G2018020188,U02,2022,BUS,3.018,1,0
G2018020190,U05,2022,EDU,3.506,1,0
G2018020199,U02,2022,BUS,2.949,1,1
G2018020201,U04,2022,STEM,3.065,0,1
G2018020208,U06,2022,EDU,3.503,1,0
G2018020210,U08,2022,STEM,2.746,1,0
G2018020212,U07,2022,BUS,3.647,0,0
G2018020217,U07,2022,SOC,2.803,0,0
G2018020225,U01,2022,HLT,2.663,0,0
G2018020229,U08,2022,BUS,3.078,1,0
G2018020238,U01,2022,BUS,2.831,1,0
G2018020240,U05,2022,BUS,3.215,0,0
G2018020242,U06,2022,SOC,3.327,0,0
G2018020243,U07,2022,STEM,3.104,0,0
G2018020252,U08,2022,SOC,2.789,0,0
G2018020258,U06,2022,SOC,2.646,0,0
G2018020263,U08,2022,STEM,2.026,0,0
G2018020273,U01,2022,BUS,3.623,0,1
G2018020285,U03,2022,STEM,2.807,1,0
G2018020287,U03,2022,STEM,3.315,1,1
G2018020288,U07,2022,BUS,3.279,0,0
G2018020290,U05,2022,STEM,3.113,0,0
G2018020301,U04,2022,EDU,3.097,0,0
G2018020305,U03,2022,SOC,3.037,1,0
G2018020318,U05,2022,EDU,3.384,0,0
G2018020325,U02,2022,HLT,2.823,0,0
G2018020331,U03,2022,SOC,2.188,0,0
G2018020336,U02,2022,STEM,2.921,0,0
G2018020337,U03,2022,BUS,3.01,0,0
G2018020338,U04,2022,STEM,3.571,0,0
G2018020341,U01,2022,HLT,2.594,0,0
G2018020343,U05,2022,HLT,2.514,0,0
G2018020344,U06,2022,BUS,3.08,1,1
G2018020348,U05,2022,BUS,2.389,0,0
G2018020352,U04,2022,BUS,3.162,0,0
G2018020392,U02,2022,BUS,3.391,0,0
G2018020395,U02,2022,STEM,2.802,0,0
G2018020397,U04,2022,SOC,2.806,1,0
G2018020406,U01,2022,STEM,3.348,0,0
G2018020414,U01,2022,STEM,2.908,0,0
G2018020417,U08,2022,HLT,3.078,1,1
G2018020421,U05,2022,HUM,3.117,0,1
G2018020425,U05,2022,HLT,2.479,0,0
G2018020429,U03,2022,STEM,2.842,0,0
G2018020432,U08,2022,HUM,3.215,0,0
G2018020433,U05,2022,STEM,3.473,0,0
G2018020434,U05,2022,HLT,3.103,0,0
G2018020445,U01,2022,HLT,2.746,0,1
G2018020448,U04,2022,STEM,3.642,1,0
G2018020449,U03,2022,STEM,3.01,1,0
G2018020457,U01,2022,BUS,3.205,0,1
G2018020468,U02,2022,BUS,3.331,0,0
G2018020475,U08,2022,STEM,3.927,1,0
G2018020477,U04,2022,BUS,3.068,0,0
G2018020483,U08,2022,STEM,3.68,1,0
G2018020485,U07,2022,SOC,3.244,0,0
G2018020494,U03,2022,BUS,3.442,0,1
G2018020503,U01,2022,BUS,2.536,1,0
G2018020504,U01,2022,STEM,3.466,0,0
G2018020511,U05,2022,STEM,3.597,0,1
G2018020514,U01,2022,SOC,2.774,0,1
G2018020515,U05,2022,STEM,2.814,0,1
G2018020526,U06,2022,BUS,3.016,0,0
G2018020534,U06,2022,HLT,2.104,0,0
G2018020536,U05,2022,STEM,3.173,0,0
G2018020537,U01,2022,BUS,2.552,0,0
G2018020559,U01,2022,HUM,3.339,1,0
G2018020562,U08,2022,STEM,3.771,0,0
G2018020589,U05,2022,STEM,3.749,0,0
G2018020597,U04,2022,EDU,2.641,1,0
G2018020599,U05,2022,STEM,2.601,1,1
G2018020603,U06,2022,HUM,2.208,1,0
G2018020604,U03,2022,STEM,3.577,0,0
G2018020605,U06,2022,EDU,2.436,0,0
G2018020611,U02,2022,BUS,3.411,1,0
G2018020612,U05,2022,EDU,3.385,0,0
G2018020618,U05,2022,BUS,2.733,0,0
G2018020623,U07,2022,STEM,3.075,1,0
G2018020626,U02,2022,HLT,3.11,1,0
G2018020629,U02,2022,STEM,3.319,1,0
G2018020634,U07,2022,HUM,3.006,0,1
G2018020635,U03,2022,SOC,3.156,0,1
G2018020650,U03,2022,HLT,2.674,0,0
G2018020659,U02,2022,HLT,2.958,0,1
G2018020660,U01,2022,BUS,2.633,0,0
G2018020661,U05,2022,HUM,2.579,0,0
G2018020667,U04,2022,STEM,3.124,1,0
G2018020677,U06,2022,SOC,2.586,0,0
G2018020681,U05,2022,SOC,2.948,1,0
G2018020682,U03,2022,SOC,2.866,0,0
G2018020685,U03,2022,SOC,2.991,0,0
G2018020690,U06,2022,HUM,3.068,0,1
G2018020705,U03,2022,BUS,2.856,0,1
G2018020710,U08,2022,HUM,3.262,0,0
G2018020712,U02,2022,SOC,2.396,1,0
G2018020737,U05,2022,STEM,2.63,0,0
G2018020741,U04,2022,HLT,3.962,0,0
G2018020743,U04,2022,HUM,3.409,1,0
G2018020746,U07,2022,HLT,2.388,0,0
